   X,    Y,    Latitude,   Longitude, HGT_201906111700
  32,   13,   50.145945,  -96.943199,    20874.262
  33,   13,   50.147299,  -96.789701,    20873.916
  34,   13,   50.148542,  -96.636199,    20873.590
  35,   13,   50.149673,  -96.482693,    20873.381
  36,   13,   50.150694,  -96.329183,    20873.076
  37,   13,   50.151602,  -96.175669,    20872.748
  38,   13,   50.152400,  -96.022153,    20872.389
  39,   13,   50.153086,  -95.868634,    20871.988
  40,   13,   50.153660,  -95.715112,    20871.598
  41,   13,   50.154123,  -95.561589,    20871.229
  42,   13,   50.154475,  -95.408065,    20870.934
  43,   13,   50.154715,  -95.254539,    20870.670
  44,   13,   50.154844,  -95.101013,    20870.477
   1,   14,   50.147021, -101.704784,    20880.805
   2,   14,   50.151829, -101.551450,    20882.045
   3,   14,   50.156525, -101.398100,    20884.828
   4,   14,   50.161110, -101.244733,    20887.076
   5,   14,   50.165583, -101.091351,    20888.189
   6,   14,   50.169945, -100.937952,    20888.365
   7,   14,   50.174196, -100.784539,    20887.805
   8,   14,   50.178335, -100.631110,    20886.725
   9,   14,   50.182363, -100.477668,    20885.590
  10,   14,   50.186279, -100.324211,    20884.453
  11,   14,   50.190085, -100.170740,    20883.277
  12,   14,   50.193779, -100.017257,    20882.182
  13,   14,   50.197361,  -99.863760,    20881.164
  14,   14,   50.200832,  -99.710251,    20880.277
  15,   14,   50.204192,  -99.556730,    20879.572
  16,   14,   50.207440,  -99.403197,    20879.102
  17,   14,   50.210577,  -99.249653,    20878.748
  18,   14,   50.213603,  -99.096097,    20878.492
  19,   14,   50.216517,  -98.942532,    20878.277
  20,   14,   50.219320,  -98.788956,    20878.068
  21,   14,   50.222011,  -98.635371,    20877.893
  22,   14,   50.224591,  -98.481776,    20877.678
  23,   14,   50.227060,  -98.328172,    20877.438
  24,   14,   50.229417,  -98.174560,    20877.182
  25,   14,   50.231663,  -98.020940,    20876.916
  26,   14,   50.233797,  -97.867311,    20876.686
  27,   14,   50.235820,  -97.713676,    20876.484
  28,   14,   50.237732,  -97.560033,    20876.270
  29,   14,   50.239532,  -97.406384,    20875.988
  30,   14,   50.241221,  -97.252729,    20875.652
  31,   14,   50.242798,  -97.099068,    20875.270
  32,   14,   50.244264,  -96.945401,    20874.900
  33,   14,   50.245619,  -96.791730,    20874.549
  34,   14,   50.246862,  -96.638054,    20874.316
  35,   14,   50.247994,  -96.484374,    20874.086
  36,   14,   50.249014,  -96.330690,    20873.781
  37,   14,   50.249923,  -96.177002,    20873.438
  38,   14,   50.250720,  -96.023312,    20873.086
  39,   14,   50.251406,  -95.869618,    20872.740
  40,   14,   50.251981,  -95.715923,    20872.438
  41,   14,   50.252444,  -95.562226,    20872.164
  42,   14,   50.252796,  -95.408527,    20871.861
  43,   14,   50.253037,  -95.254827,    20871.438
  44,   14,   50.253166,  -95.101127,    20871.141
   1,   15,   50.245229, -101.712381,    20880.838
   2,   15,   50.250038, -101.558875,    20880.846
   3,   15,   50.254735, -101.405351,    20882.141
   4,   15,   50.259321, -101.251811,    20883.916
   5,   15,   50.263795, -101.098255,    20885.189
   6,   15,   50.268158, -100.944683,    20885.781
   7,   15,   50.272409, -100.791096,    20885.629
   8,   15,   50.276550, -100.637494,    20884.934
   9,   15,   50.280578, -100.483878,    20884.102
  10,   15,   50.284496, -100.330247,    20883.174
  11,   15,   50.288302, -100.176603,    20882.182
  12,   15,   50.291996, -100.022946,    20881.221
  13,   15,   50.295580,  -99.869275,    20880.389
  14,   15,   50.299051,  -99.715593,    20879.758
  15,   15,   50.302412,  -99.561898,    20879.324
  16,   15,   50.305661,  -99.408191,    20879.076
  17,   15,   50.308798,  -99.254473,    20878.893
  18,   15,   50.311825,  -99.100744,    20878.740
  19,   15,   50.314739,  -98.947004,    20878.598
  20,   15,   50.317543,  -98.793254,    20878.430
  21,   15,   50.320235,  -98.639495,    20878.262
  22,   15,   50.322815,  -98.485726,    20878.068
  23,   15,   50.325284,  -98.331948,    20877.854
  24,   15,   50.327642,  -98.178162,    20877.621
  25,   15,   50.329888,  -98.024367,    20877.389
  26,   15,   50.332023,  -97.870565,    20877.174
  27,   15,   50.334047,  -97.716755,    20876.957
  28,   15,   50.335958,  -97.562938,    20876.725
  29,   15,   50.337759,  -97.409115,    20876.461
  30,   15,   50.339448,  -97.255285,    20876.141
  31,   15,   50.341026,  -97.101450,    20875.813
  32,   15,   50.342492,  -96.947609,    20875.461
  33,   15,   50.343847,  -96.793763,    20875.076
  34,   15,   50.345090,  -96.639913,    20874.701
  35,   15,   50.346222,  -96.486058,    20874.365
  36,   15,   50.347243,  -96.332200,    20874.037
  37,   15,   50.348152,  -96.178338,    20873.709
  38,   15,   50.348950,  -96.024473,    20873.422
  39,   15,   50.349636,  -95.870605,    20873.125
  40,   15,   50.350211,  -95.716736,    20873.006
  41,   15,   50.350674,  -95.562864,    20873.021
  42,   15,   50.351026,  -95.408991,    20872.980
  43,   15,   50.351266,  -95.255117,    20872.412
  44,   15,   50.351396,  -95.101242,    20871.908
   1,   16,   50.343346, -101.719996,    20881.461
   2,   16,   50.348156, -101.566316,    20881.254
   3,   16,   50.352854, -101.412619,    20881.404
   4,   16,   50.357440, -101.258905,    20881.941
   5,   16,   50.361916, -101.105175,    20882.580
   6,   16,   50.366279, -100.951429,    20883.102
   7,   16,   50.370532, -100.797669,    20883.182
   8,   16,   50.374673, -100.643893,    20882.877
   9,   16,   50.378702, -100.490102,    20882.373
  10,   16,   50.382621, -100.336298,    20881.748
  11,   16,   50.386427, -100.182480,    20881.086
  12,   16,   50.390123, -100.028648,    20880.541
  13,   16,   50.393707,  -99.874804,    20880.133
  14,   16,   50.397179,  -99.720947,    20879.797
  15,   16,   50.400540,  -99.567077,    20879.557
  16,   16,   50.403790,  -99.413196,    20879.422
  17,   16,   50.406928,  -99.259304,    20879.301
  18,   16,   50.409955,  -99.105400,    20879.189
  19,   16,   50.412870,  -98.951486,    20879.037
  20,   16,   50.415674,  -98.797562,    20878.846
  21,   16,   50.418367,  -98.643628,    20878.678
  22,   16,   50.420948,  -98.489685,    20878.502
  23,   16,   50.423417,  -98.335733,    20878.309
  24,   16,   50.425776,  -98.181772,    20878.117
  25,   16,   50.428022,  -98.027803,    20877.908
  26,   16,   50.430158,  -97.873826,    20877.701
  27,   16,   50.432181,  -97.719841,    20877.484
  28,   16,   50.434094,  -97.565850,    20877.254
  29,   16,   50.435895,  -97.411852,    20876.988
  30,   16,   50.437584,  -97.257848,    20876.670
  31,   16,   50.439162,  -97.103837,    20876.332
  32,   16,   50.440629,  -96.949822,    20875.996
  33,   16,   50.441984,  -96.795801,    20875.645
  34,   16,   50.443227,  -96.641776,    20875.244
  35,   16,   50.444360,  -96.487747,    20874.877
  36,   16,   50.445380,  -96.333714,    20874.492
  37,   16,   50.446290,  -96.179677,    20874.117
  38,   16,   50.447088,  -96.025637,    20873.797
  39,   16,   50.447774,  -95.871595,    20873.502
  40,   16,   50.448349,  -95.717550,    20873.422
  41,   16,   50.448812,  -95.563504,    20873.525
  42,   16,   50.449164,  -95.409456,    20873.412
  43,   16,   50.449405,  -95.255407,    20872.838
  44,   16,   50.449534,  -95.101357,    20872.404
   1,   17,   50.441372, -101.727628,    20882.061
   2,   17,   50.446182, -101.573774,    20881.805
   3,   17,   50.450881, -101.419903,    20881.693
   4,   17,   50.455468, -101.266015,    20881.732
   5,   17,   50.459945, -101.112111,    20881.854
   6,   17,   50.464309, -100.958191,    20881.973
   7,   17,   50.468562, -100.804256,    20881.988
   8,   17,   50.472704, -100.650306,    20881.877
   9,   17,   50.476735, -100.496341,    20881.652
  10,   17,   50.480654, -100.342362,    20881.365
  11,   17,   50.484461, -100.188369,    20881.014
  12,   17,   50.488157, -100.034363,    20880.670
  13,   17,   50.491742,  -99.880344,    20880.389
  14,   17,   50.495215,  -99.726313,    20880.156
  15,   17,   50.498577,  -99.572269,    20879.988
  16,   17,   50.501827,  -99.418213,    20879.869
  17,   17,   50.504966,  -99.264146,    20879.758
  18,   17,   50.507993,  -99.110068,    20879.629
  19,   17,   50.510909,  -98.955979,    20879.461
  20,   17,   50.513714,  -98.801880,    20879.293
  21,   17,   50.516407,  -98.647771,    20879.125
  22,   17,   50.518989,  -98.493653,    20878.973
  23,   17,   50.521459,  -98.339526,    20878.813
  24,   17,   50.523817,  -98.185390,    20878.645
  25,   17,   50.526064,  -98.031246,    20878.453
  26,   17,   50.528200,  -97.877094,    20878.262
  27,   17,   50.530224,  -97.722934,    20878.053
  28,   17,   50.532137,  -97.568768,    20877.820
  29,   17,   50.533938,  -97.414595,    20877.541
  30,   17,   50.535628,  -97.260416,    20877.221
  31,   17,   50.537207,  -97.106230,    20876.885
  32,   17,   50.538673,  -96.952040,    20876.557
  33,   17,   50.540029,  -96.797844,    20876.205
  34,   17,   50.541273,  -96.643644,    20875.820
  35,   17,   50.542405,  -96.489439,    20875.438
  36,   17,   50.543426,  -96.335231,    20875.053
  37,   17,   50.544336,  -96.181019,    20874.701
  38,   17,   50.545133,  -96.026804,    20874.389
  39,   17,   50.545820,  -95.872586,    20874.068
  40,   17,   50.546395,  -95.718366,    20873.854
  41,   17,   50.546859,  -95.564145,    20873.748
  42,   17,   50.547211,  -95.409921,    20873.510
  43,   17,   50.547451,  -95.255697,    20873.164
  44,   17,   50.547580,  -95.101472,    20872.877
   1,   18,   50.539305, -101.735277,    20882.686
   2,   18,   50.544116, -101.581249,    20882.404
   3,   18,   50.548816, -101.427203,    20882.189
   4,   18,   50.553405, -101.273141,    20882.037
   5,   18,   50.557882, -101.119062,    20881.957
   6,   18,   50.562247, -100.964968,    20881.957
   7,   18,   50.566501, -100.810858,    20881.900
   8,   18,   50.570644, -100.656733,    20881.797
   9,   18,   50.574675, -100.502594,    20881.645
  10,   18,   50.578595, -100.348440,    20881.469
  11,   18,   50.582403, -100.194273,    20881.236
  12,   18,   50.586100, -100.040092,    20880.988
  13,   18,   50.589685,  -99.885898,    20880.748
  14,   18,   50.593159,  -99.731691,    20880.518
  15,   18,   50.596522,  -99.577472,    20880.373
  16,   18,   50.599772,  -99.423241,    20880.262
  17,   18,   50.602912,  -99.268999,    20880.141
  18,   18,   50.605940,  -99.114746,    20880.029
  19,   18,   50.608856,  -98.960482,    20879.877
  20,   18,   50.611662,  -98.806208,    20879.740
  21,   18,   50.614355,  -98.651924,    20879.613
  22,   18,   50.616937,  -98.497630,    20879.477
  23,   18,   50.619408,  -98.343328,    20879.342
  24,   18,   50.621767,  -98.189016,    20879.182
  25,   18,   50.624014,  -98.034697,    20879.014
  26,   18,   50.626151,  -97.880369,    20878.820
  27,   18,   50.628175,  -97.726035,    20878.605
  28,   18,   50.630088,  -97.571693,    20878.357
  29,   18,   50.631890,  -97.417344,    20878.061
  30,   18,   50.633580,  -97.262989,    20877.748
  31,   18,   50.635159,  -97.108629,    20877.430
  32,   18,   50.636626,  -96.954263,    20877.109
  33,   18,   50.637982,  -96.799891,    20876.748
  34,   18,   50.639226,  -96.645515,    20876.373
  35,   18,   50.640358,  -96.491135,    20876.006
  36,   18,   50.641379,  -96.336751,    20875.629
  37,   18,   50.642289,  -96.182364,    20875.277
  38,   18,   50.643087,  -96.027973,    20874.957
  39,   18,   50.643774,  -95.873580,    20874.660
  40,   18,   50.644349,  -95.719184,    20874.381
  41,   18,   50.644813,  -95.564787,    20874.102
  42,   18,   50.645165,  -95.410388,    20873.893
  43,   18,   50.645405,  -95.255988,    20873.660
  44,   18,   50.645535,  -95.101588,    20873.502
   1,   19,   50.637146, -101.742944,    20883.324
   2,   19,   50.641958, -101.588741,    20883.045
   3,   19,   50.646659, -101.434520,    20882.781
   4,   19,   50.651248, -101.280283,    20882.549
   5,   19,   50.655726, -101.126029,    20882.389
   6,   19,   50.660093, -100.971760,    20882.270
   7,   19,   50.664348, -100.817475,    20882.174
   8,   19,   50.668491, -100.663175,    20882.053
   9,   19,   50.672523, -100.508861,    20881.900
  10,   19,   50.676444, -100.354532,    20881.740
  11,   19,   50.680253, -100.200189,    20881.549
  12,   19,   50.683950, -100.045833,    20881.332
  13,   19,   50.687536,  -99.891464,    20881.117
  14,   19,   50.691011,  -99.737081,    20880.934
  15,   19,   50.694374,  -99.582687,    20880.789
  16,   19,   50.697625,  -99.428281,    20880.660
  17,   19,   50.700765,  -99.273863,    20880.549
  18,   19,   50.703794,  -99.119434,    20880.445
  19,   19,   50.706711,  -98.964995,    20880.332
  20,   19,   50.709517,  -98.810545,    20880.229
  21,   19,   50.712211,  -98.656085,    20880.125
  22,   19,   50.714793,  -98.501616,    20880.006
  23,   19,   50.717264,  -98.347138,    20879.869
  24,   19,   50.719624,  -98.192651,    20879.732
  25,   19,   50.721872,  -98.038156,    20879.564
  26,   19,   50.724009,  -97.883653,    20879.365
  27,   19,   50.726034,  -97.729142,    20879.133
  28,   19,   50.727947,  -97.574624,    20878.877
  29,   19,   50.729749,  -97.420100,    20878.580
  30,   19,   50.731439,  -97.265569,    20878.277
  31,   19,   50.733018,  -97.111032,    20877.973
  32,   19,   50.734486,  -96.956490,    20877.629
  33,   19,   50.735842,  -96.801943,    20877.285
  34,   19,   50.737086,  -96.647391,    20876.926
  35,   19,   50.738219,  -96.492835,    20876.557
  36,   19,   50.739240,  -96.338275,    20876.221
  37,   19,   50.740150,  -96.183712,    20875.869
  38,   19,   50.740948,  -96.029145,    20875.549
  39,   19,   50.741635,  -95.874576,    20875.262
  40,   19,   50.742210,  -95.720004,    20874.996
  41,   19,   50.742674,  -95.565431,    20874.701
  42,   19,   50.743026,  -95.410856,    20874.469
  43,   19,   50.743267,  -95.256280,    20874.254
  44,   19,   50.743396,  -95.101704,    20874.053
   1,   20,   50.734895, -101.750628,    20883.988
   2,   20,   50.739708, -101.596250,    20883.693
   3,   20,   50.744409, -101.441854,    20883.412
   4,   20,   50.749000, -101.287441,    20883.148
   5,   20,   50.753478, -101.133013,    20882.916
   6,   20,   50.757846, -100.978568,    20882.732
   7,   20,   50.762101, -100.824108,    20882.590
   8,   20,   50.766246, -100.669632,    20882.438
   9,   20,   50.770278, -100.515142,    20882.277
  10,   20,   50.774200, -100.360638,    20882.109
  11,   20,   50.778009, -100.206119,    20881.926
  12,   20,   50.781708, -100.051587,    20881.732
  13,   20,   50.785294,  -99.897042,    20881.549
  14,   20,   50.788770,  -99.742484,    20881.396
  15,   20,   50.792133,  -99.587914,    20881.270
  16,   20,   50.795386,  -99.433332,    20881.148
  17,   20,   50.798526,  -99.278738,    20881.037
  18,   20,   50.801555,  -99.124134,    20880.934
  19,   20,   50.804473,  -98.969518,    20880.838
  20,   20,   50.807279,  -98.814892,    20880.748
  21,   20,   50.809974,  -98.660257,    20880.660
  22,   20,   50.812557,  -98.505611,    20880.533
  23,   20,   50.815028,  -98.350957,    20880.404
  24,   20,   50.817388,  -98.196294,    20880.262
  25,   20,   50.819637,  -98.041623,    20880.094
  26,   20,   50.821774,  -97.886943,    20879.900
  27,   20,   50.823799,  -97.732256,    20879.670
  28,   20,   50.825713,  -97.577562,    20879.412
  29,   20,   50.827515,  -97.422862,    20879.133
  30,   20,   50.829206,  -97.268155,    20878.828
  31,   20,   50.830785,  -97.113442,    20878.492
  32,   20,   50.832253,  -96.958723,    20878.182
  33,   20,   50.833609,  -96.804000,    20877.838
  34,   20,   50.834854,  -96.649272,    20877.484
  35,   20,   50.835987,  -96.494539,    20877.148
  36,   20,   50.837008,  -96.339803,    20876.805
  37,   20,   50.837918,  -96.185063,    20876.469
  38,   20,   50.838717,  -96.030320,    20876.148
  39,   20,   50.839404,  -95.875574,    20875.846
  40,   20,   50.839979,  -95.720826,    20875.605
  41,   20,   50.840443,  -95.566076,    20875.316
  42,   20,   50.840795,  -95.411325,    20875.076
  43,   20,   50.841036,  -95.256573,    20874.861
  44,   20,   50.841165,  -95.101820,    20874.645
   1,   21,   50.832550, -101.758330,    20884.660
   2,   21,   50.837364, -101.603776,    20884.350
   3,   21,   50.842067, -101.449204,    20884.061
   4,   21,   50.846658, -101.294616,    20883.781
   5,   21,   50.851138, -101.140012,    20883.518
   6,   21,   50.855506, -100.985391,    20883.277
   7,   21,   50.859762, -100.830755,    20883.076
   8,   21,   50.863907, -100.676104,    20882.908
   9,   21,   50.867941, -100.521438,    20882.732
  10,   21,   50.871863, -100.366757,    20882.564
  11,   21,   50.875673, -100.212063,    20882.389
  12,   21,   50.879372, -100.057355,    20882.213
  13,   21,   50.882960,  -99.902633,    20882.045
  14,   21,   50.886436,  -99.747899,    20881.908
  15,   21,   50.889800,  -99.593153,    20881.789
  16,   21,   50.893053,  -99.438395,    20881.670
  17,   21,   50.896194,  -99.283625,    20881.557
  18,   21,   50.899224,  -99.128844,    20881.461
  19,   21,   50.902142,  -98.974052,    20881.373
  20,   21,   50.904949,  -98.819250,    20881.293
  21,   21,   50.907644,  -98.664438,    20881.205
  22,   21,   50.910227,  -98.509616,    20881.102
  23,   21,   50.912699,  -98.354785,    20880.965
  24,   21,   50.915060,  -98.199945,    20880.813
  25,   21,   50.917309,  -98.045097,    20880.660
  26,   21,   50.919446,  -97.890241,    20880.469
  27,   21,   50.921472,  -97.735378,    20880.229
  28,   21,   50.923386,  -97.580507,    20879.973
  29,   21,   50.925189,  -97.425630,    20879.701
  30,   21,   50.926880,  -97.270746,    20879.404
  31,   21,   50.928459,  -97.115857,    20879.109
  32,   21,   50.929927,  -96.960961,    20878.766
  33,   21,   50.931284,  -96.806061,    20878.422
  34,   21,   50.932528,  -96.651156,    20878.094
  35,   21,   50.933662,  -96.496247,    20877.766
  36,   21,   50.934683,  -96.341334,    20877.422
  37,   21,   50.935594,  -96.186417,    20877.094
  38,   21,   50.936392,  -96.031497,    20876.781
  39,   21,   50.937079,  -95.876575,    20876.477
  40,   21,   50.937655,  -95.721650,    20876.205
  41,   21,   50.938119,  -95.566723,    20875.957
  42,   21,   50.938471,  -95.411795,    20875.725
  43,   21,   50.938712,  -95.256866,    20875.502
  44,   21,   50.938841,  -95.101936,    20875.316
   1,   22,   50.930113, -101.766049,    20885.342
   2,   22,   50.934928, -101.611319,    20885.021
   3,   22,   50.939631, -101.456572,    20884.732
   4,   22,   50.944223, -101.301807,    20884.438
   5,   22,   50.948704, -101.147027,    20884.156
   6,   22,   50.953073, -100.992230,    20883.900
   7,   22,   50.957330, -100.837418,    20883.670
   8,   22,   50.961476, -100.682590,    20883.461
   9,   22,   50.965510, -100.527748,    20883.285
  10,   22,   50.969433, -100.372891,    20883.102
  11,   22,   50.973244, -100.218020,    20882.916
  12,   22,   50.976944, -100.063135,    20882.748
  13,   22,   50.980532,  -99.908238,    20882.598
  14,   22,   50.984008,  -99.753327,    20882.461
  15,   22,   50.987373,  -99.598404,    20882.342
  16,   22,   50.990627,  -99.443469,    20882.236
  17,   22,   50.993768,  -99.288522,    20882.125
  18,   22,   50.996799,  -99.133565,    20882.037
  19,   22,   50.999718,  -98.978596,    20881.941
  20,   22,   51.002525,  -98.823617,    20881.861
  21,   22,   51.005220,  -98.668628,    20881.781
  22,   22,   51.007804,  -98.513629,    20881.670
  23,   22,   51.010277,  -98.358622,    20881.541
  24,   22,   51.012638,  -98.203605,    20881.389
  25,   22,   51.014887,  -98.048580,    20881.213
  26,   22,   51.017025,  -97.893547,    20881.037
  27,   22,   51.019051,  -97.738507,    20880.820
  28,   22,   51.020965,  -97.583459,    20880.572
  29,   22,   51.022768,  -97.428404,    20880.301
  30,   22,   51.024460,  -97.273344,    20880.014
  31,   22,   51.026040,  -97.118277,    20879.701
  32,   22,   51.027508,  -96.963205,    20879.381
  33,   22,   51.028865,  -96.808127,    20879.061
  34,   22,   51.030110,  -96.653045,    20878.709
  35,   22,   51.031243,  -96.497959,    20878.381
  36,   22,   51.032265,  -96.342868,    20878.053
  37,   22,   51.033175,  -96.187774,    20877.732
  38,   22,   51.033974,  -96.032677,    20877.422
  39,   22,   51.034661,  -95.877578,    20877.133
  40,   22,   51.035237,  -95.722476,    20876.861
  41,   22,   51.035701,  -95.567372,    20876.613
  42,   22,   51.036053,  -95.412266,    20876.381
  43,   22,   51.036294,  -95.257160,    20876.148
  44,   22,   51.036423,  -95.102053,    20875.988
   1,   23,   51.027582, -101.773786,    20886.045
   2,   23,   51.032398, -101.618880,    20885.717
   3,   23,   51.037102, -101.463956,    20885.422
   4,   23,   51.041695, -101.309015,    20885.117
   5,   23,   51.046176, -101.154058,    20884.854
   6,   23,   51.050546, -100.999085,    20884.598
   7,   23,   51.054804, -100.844096,    20884.342
   8,   23,   51.058951, -100.689091,    20884.102
   9,   23,   51.062986, -100.534072,    20883.885
  10,   23,   51.066909, -100.379038,    20883.686
  11,   23,   51.070721, -100.223991,    20883.492
  12,   23,   51.074421, -100.068929,    20883.324
  13,   23,   51.078010,  -99.913855,    20883.182
  14,   23,   51.081487,  -99.758767,    20883.053
  15,   23,   51.084853,  -99.603667,    20882.934
  16,   23,   51.088107,  -99.448555,    20882.820
  17,   23,   51.091249,  -99.293431,    20882.717
  18,   23,   51.094280,  -99.138296,    20882.621
  19,   23,   51.097199,  -98.983150,    20882.533
  20,   23,   51.100007,  -98.827994,    20882.461
  21,   23,   51.102703,  -98.672828,    20882.381
  22,   23,   51.105288,  -98.517652,    20882.262
  23,   23,   51.107761,  -98.362467,    20882.133
  24,   23,   51.110122,  -98.207273,    20881.980
  25,   23,   51.112372,  -98.052071,    20881.813
  26,   23,   51.114510,  -97.896860,    20881.645
  27,   23,   51.116536,  -97.741642,    20881.430
  28,   23,   51.118451,  -97.586417,    20881.197
  29,   23,   51.120255,  -97.431185,    20880.934
  30,   23,   51.121946,  -97.275947,    20880.645
  31,   23,   51.123526,  -97.120703,    20880.342
  32,   23,   51.124995,  -96.965453,    20880.029
  33,   23,   51.126352,  -96.810198,    20879.693
  34,   23,   51.127597,  -96.654938,    20879.365
  35,   23,   51.128731,  -96.499674,    20879.037
  36,   23,   51.129753,  -96.344406,    20878.709
  37,   23,   51.130664,  -96.189135,    20878.389
  38,   23,   51.131462,  -96.033860,    20878.076
  39,   23,   51.132150,  -95.878583,    20877.805
  40,   23,   51.132725,  -95.723303,    20877.533
  41,   23,   51.133189,  -95.568021,    20877.277
  42,   23,   51.133542,  -95.412738,    20877.086
  43,   23,   51.133783,  -95.257454,    20876.854
  44,   23,   51.133912,  -95.102170,    20876.660
   1,   24,   51.124958, -101.781541,    20886.758
   2,   24,   51.129774, -101.626458,    20886.438
   3,   24,   51.134480, -101.471357,    20886.125
   4,   24,   51.139073, -101.316239,    20885.813
   5,   24,   51.143555, -101.161105,    20885.549
   6,   24,   51.147926, -101.005955,    20885.285
   7,   24,   51.152185, -100.850789,    20884.996
   8,   24,   51.156332, -100.695607,    20884.773
   9,   24,   51.160368, -100.540411,    20884.533
  10,   24,   51.164292, -100.385200,    20884.316
  11,   24,   51.168104, -100.229975,    20884.125
  12,   24,   51.171805, -100.074736,    20883.949
  13,   24,   51.175395,  -99.919484,    20883.797
  14,   24,   51.178873,  -99.764219,    20883.660
  15,   24,   51.182239,  -99.608942,    20883.525
  16,   24,   51.185493,  -99.453652,    20883.404
  17,   24,   51.188636,  -99.298351,    20883.293
  18,   24,   51.191668,  -99.143039,    20883.197
  19,   24,   51.194588,  -98.987715,    20883.125
  20,   24,   51.197396,  -98.832381,    20883.053
  21,   24,   51.200092,  -98.677038,    20882.965
  22,   24,   51.202677,  -98.521684,    20882.861
  23,   24,   51.205151,  -98.366321,    20882.740
  24,   24,   51.207512,  -98.210949,    20882.613
  25,   24,   51.209762,  -98.055569,    20882.453
  26,   24,   51.211901,  -97.900181,    20882.285
  27,   24,   51.213928,  -97.744785,    20882.086
  28,   24,   51.215843,  -97.589382,    20881.854
  29,   24,   51.217647,  -97.433973,    20881.580
  30,   24,   51.219339,  -97.278556,    20881.301
  31,   24,   51.220919,  -97.123134,    20881.014
  32,   24,   51.222388,  -96.967706,    20880.701
  33,   24,   51.223745,  -96.812274,    20880.381
  34,   24,   51.224991,  -96.656836,    20880.045
  35,   24,   51.226125,  -96.501394,    20879.709
  36,   24,   51.227147,  -96.345948,    20879.389
  37,   24,   51.228058,  -96.190498,    20879.086
  38,   24,   51.228857,  -96.035046,    20878.773
  39,   24,   51.229544,  -95.879590,    20878.492
  40,   24,   51.230120,  -95.724132,    20878.236
  41,   24,   51.230584,  -95.568673,    20877.996
  42,   24,   51.230936,  -95.413212,    20877.701
  43,   24,   51.231177,  -95.257750,    20877.572
  44,   24,   51.231307,  -95.102287,    20877.389
   1,   25,   51.222239, -101.789313,    20887.492
   2,   25,   51.227057, -101.634053,    20887.148
   3,   25,   51.231763, -101.478775,    20886.828
   4,   25,   51.236357, -101.323480,    20886.510
   5,   25,   51.240840, -101.168168,    20886.229
   6,   25,   51.245211, -101.012841,    20885.949
   7,   25,   51.249471, -100.857497,    20885.678
   8,   25,   51.253619, -100.702138,    20885.453
   9,   25,   51.257655, -100.546764,    20885.244
  10,   25,   51.261580, -100.391376,    20885.021
  11,   25,   51.265394, -100.235973,    20884.789
  12,   25,   51.269095, -100.080557,    20884.605
  13,   25,   51.272685,  -99.925127,    20884.445
  14,   25,   51.276164,  -99.769684,    20884.293
  15,   25,   51.279530,  -99.614229,    20884.148
  16,   25,   51.282786,  -99.458762,    20884.021
  17,   25,   51.285929,  -99.303283,    20883.926
  18,   25,   51.288961,  -99.147792,    20883.846
  19,   25,   51.291881,  -98.992291,    20883.766
  20,   25,   51.294690,  -98.836779,    20883.678
  21,   25,   51.297387,  -98.681257,    20883.598
  22,   25,   51.299973,  -98.525725,    20883.492
  23,   25,   51.302446,  -98.370184,    20883.381
  24,   25,   51.304808,  -98.214634,    20883.262
  25,   25,   51.307059,  -98.059076,    20883.125
  26,   25,   51.309198,  -97.903510,    20882.957
  27,   25,   51.311225,  -97.747936,    20882.758
  28,   25,   51.313141,  -97.592354,    20882.525
  29,   25,   51.314945,  -97.436766,    20882.277
  30,   25,   51.316637,  -97.281172,    20881.996
  31,   25,   51.318218,  -97.125571,    20881.701
  32,   25,   51.319687,  -96.969965,    20881.389
  33,   25,   51.321044,  -96.814354,    20881.086
  34,   25,   51.322290,  -96.658738,    20880.773
  35,   25,   51.323424,  -96.503117,    20880.438
  36,   25,   51.324447,  -96.347493,    20880.102
  37,   25,   51.325357,  -96.191865,    20879.789
  38,   25,   51.326157,  -96.036234,    20879.502
  39,   25,   51.326844,  -95.880600,    20879.205
  40,   25,   51.327420,  -95.724964,    20878.941
  41,   25,   51.327884,  -95.569326,    20878.701
  42,   25,   51.328237,  -95.413686,    20878.492
  43,   25,   51.328478,  -95.258045,    20878.254
  44,   25,   51.328607,  -95.102404,    20878.086
   1,   26,   51.319426, -101.797103,    20888.229
   2,   26,   51.324245, -101.641665,    20887.869
   3,   26,   51.328951, -101.486210,    20887.533
   4,   26,   51.333547, -101.330737,    20887.205
   5,   26,   51.338030, -101.175248,    20886.900
   6,   26,   51.342402, -101.019743,    20886.613
   7,   26,   51.346663, -100.864221,    20886.365
   8,   26,   51.350812, -100.708684,    20886.109
   9,   26,   51.354849, -100.553132,    20885.877
  10,   26,   51.358774, -100.397566,    20885.670
  11,   26,   51.362588, -100.241985,    20885.453
  12,   26,   51.366290, -100.086391,    20885.270
  13,   26,   51.369881,  -99.930783,    20885.102
  14,   26,   51.373360,  -99.775162,    20884.941
  15,   26,   51.376728,  -99.619528,    20884.797
  16,   26,   51.379983,  -99.463883,    20884.678
  17,   26,   51.383127,  -99.308225,    20884.580
  18,   26,   51.386160,  -99.152556,    20884.492
  19,   26,   51.389081,  -98.996877,    20884.430
  20,   26,   51.391890,  -98.841186,    20884.350
  21,   26,   51.394587,  -98.685486,    20884.254
  22,   26,   51.397173,  -98.529776,    20884.156
  23,   26,   51.399647,  -98.374056,    20884.053
  24,   26,   51.402010,  -98.218328,    20883.941
