   X,    Y,    Latitude,   Longitude, HPBL_201906300000
   1,   40,   52.669977, -101.908072,     1923.360
   2,   40,   52.674806, -101.750105,     1900.640
   3,   40,   52.679523, -101.592119,     2168.800
   4,   40,   52.684128, -101.434116,     2168.800
   5,   40,   52.688622, -101.276095,     2457.280
   6,   40,   52.693003, -101.118057,     2215.200
   7,   40,   52.697273, -100.960002,     2527.040
   8,   40,   52.701431, -100.801931,     2527.040
   9,   40,   52.705477, -100.643844,      447.040
  10,   40,   52.709411, -100.485742,     2541.120
  11,   40,   52.713233, -100.327625,     2544.000
  12,   40,   52.716943, -100.169493,     2546.240
  13,   40,   52.720542, -100.011348,       40.160
  14,   40,   52.724029,  -99.853189,       40.320
  15,   40,   52.727403,  -99.695016,      997.760
  16,   40,   52.730666,  -99.536831,     1395.040
  17,   40,   52.733817,  -99.378633,     1395.040
  18,   40,   52.736856,  -99.220424,     1396.000
  19,   40,   52.739783,  -99.062203,     1573.120
  20,   40,   52.742598,  -98.903970,     1115.200
  21,   40,   52.745302,  -98.745728,     1115.200
  22,   40,   52.747893,  -98.587475,       40.000
  23,   40,   52.750373,  -98.429212,       39.840
  24,   40,   52.752741,  -98.270940,       39.840
  25,   40,   52.754996,  -98.112659,       39.840
  26,   40,   52.757140,  -97.954369,       39.840
  27,   40,   52.759172,  -97.796072,       39.840
  28,   40,   52.761092,  -97.637766,       40.000
  29,   40,   52.762900,  -97.479454,       40.000
  30,   40,   52.764597,  -97.321135,      211.040
  31,   40,   52.766181,  -97.162809,      398.560
  32,   40,   52.767654,  -97.004478,      503.040
  33,   40,   52.769014,  -96.846141,      503.040
  34,   40,   52.770263,  -96.687799,     1578.880
  35,   40,   52.771400,  -96.529453,      619.360
  36,   40,   52.772424,  -96.371102,      619.200
  37,   40,   52.773337,  -96.212748,      619.200
  38,   40,   52.774138,  -96.054390,     1577.120
  39,   40,   52.774828,  -95.896029,     1401.280
  40,   40,   52.775405,  -95.737666,     1400.320
  41,   40,   52.775870,  -95.579301,     1400.320
  42,   40,   52.776224,  -95.420935,     1573.920
  43,   40,   52.776465,  -95.262567,     2003.040
  44,   40,   52.776595,  -95.104198,     2001.920
   1,   41,   52.765714, -101.916137,     2200.000
   2,   41,   52.770543, -101.757986,     1933.440
   3,   41,   52.775261, -101.599817,     2168.800
   4,   41,   52.779867, -101.441629,     1739.360
   5,   41,   52.784361, -101.283424,     1546.080
   6,   41,   52.788743, -101.125202,     1384.960
   7,   41,   52.793014, -100.966963,      897.440
   8,   41,   52.797172, -100.808708,      897.440
   9,   41,   52.801219, -100.650437,       40.000
  10,   41,   52.805153, -100.492151,      210.080
  11,   41,   52.808976, -100.333849,       81.920
  12,   41,   52.812687, -100.175533,       81.920
  13,   41,   52.816286, -100.017203,       40.160
  14,   41,   52.819773,  -99.858860,      209.120
  15,   41,   52.823148,  -99.700503,      996.640
  16,   41,   52.826411,  -99.542133,      996.640
  17,   41,   52.829563,  -99.383750,     1768.480
  18,   41,   52.832602,  -99.225356,     1998.400
  19,   41,   52.835530,  -99.066950,     1572.480
  20,   41,   52.838345,  -98.908534,     1572.480
  21,   41,   52.841049,  -98.750106,     1113.600
  22,   41,   52.843641,  -98.591668,       40.000
  23,   41,   52.846121,  -98.433221,       39.840
  24,   41,   52.848489,  -98.274764,       39.840
  25,   41,   52.850745,  -98.116298,       39.840
  26,   41,   52.852889,  -97.957823,       39.840
  27,   41,   52.854921,  -97.799341,       39.840
  28,   41,   52.856842,  -97.640851,       39.840
  29,   41,   52.858650,  -97.482353,       40.000
  30,   41,   52.860347,  -97.323849,      211.040
  31,   41,   52.861931,  -97.165338,     1249.760
  32,   41,   52.863404,  -97.006822,     1249.760
  33,   41,   52.864765,  -96.848300,     1402.880
  34,   41,   52.866014,  -96.689773,     1401.920
  35,   41,   52.867151,  -96.531241,     2009.440
  36,   41,   52.868176,  -96.372706,     2009.440
  37,   41,   52.869089,  -96.214166,     2008.640
  38,   41,   52.869890,  -96.055623,     1577.120
  39,   41,   52.870579,  -95.897077,     1775.680
  40,   41,   52.871156,  -95.738529,     1775.680
  41,   41,   52.871622,  -95.579979,     2002.880
  42,   41,   52.871975,  -95.421427,     2259.680
  43,   41,   52.872217,  -95.262874,     2260.000
  44,   41,   52.872346,  -95.104320,     2259.840
   1,   42,   52.861352, -101.924221,     1973.280
   2,   42,   52.866182, -101.765886,     1743.840
   3,   42,   52.870901, -101.607532,     1739.360
   4,   42,   52.875507, -101.449160,     1739.360
   5,   42,   52.880002, -101.290771,     1105.120
   6,   42,   52.884385, -101.132364,     1391.040
   7,   42,   52.888656, -100.973941,     1109.920
   8,   42,   52.892815, -100.815501,     1109.920
   9,   42,   52.896862, -100.657045,      253.920
  10,   42,   52.900797, -100.498574,      613.920
  11,   42,   52.904620, -100.340088,       81.120
  12,   42,   52.908331, -100.181587,       81.120
  13,   42,   52.911931, -100.023072,       40.000
  14,   42,   52.915418,  -99.864544,      209.120
  15,   42,   52.918794,  -99.706002,     1108.480
  16,   42,   52.922058,  -99.547447,     1108.480
  17,   42,   52.925210,  -99.388880,     1566.880
  18,   42,   52.928249,  -99.230300,     1569.280
  19,   42,   52.931177,  -99.071710,     1572.320
  20,   42,   52.933993,  -98.913107,     1572.320
  21,   42,   52.936697,  -98.754495,       40.160
  22,   42,   52.939290,  -98.595872,       39.840
  23,   42,   52.941770,  -98.437239,       39.840
  24,   42,   52.944138,  -98.278597,       40.000
  25,   42,   52.946395,  -98.119945,       39.840
  26,   42,   52.948539,  -97.961285,       39.840
  27,   42,   52.950572,  -97.802618,       39.840
  28,   42,   52.952492,  -97.643942,       39.840
  29,   42,   52.954301,  -97.485259,       40.160
  30,   42,   52.955998,  -97.326569,      302.240
  31,   42,   52.957582,  -97.167873,     1249.760
  32,   42,   52.959055,  -97.009171,     1403.680
  33,   42,   52.960416,  -96.850464,     1577.920
  34,   42,   52.961665,  -96.691751,     1779.360
  35,   42,   52.962802,  -96.533034,     2266.080
  36,   42,   52.963827,  -96.374313,     2266.080
  37,   42,   52.964741,  -96.215588,     2007.200
  38,   42,   52.965542,  -96.056859,     1777.280
  39,   42,   52.966231,  -95.898128,     1775.680
  40,   42,   52.966808,  -95.739394,     2259.680
  41,   42,   52.967274,  -95.580658,     2258.560
  42,   42,   52.967627,  -95.421920,     2258.560
  43,   42,   52.967869,  -95.263182,     2258.720
  44,   42,   52.967999,  -95.104442,     2258.720
