   X,    Y,    Latitude,   Longitude, UGRD_201906300000
   1,   14,   50.147021, -101.704784,        3.112
   2,   14,   50.151829, -101.551450,        2.952
   3,   14,   50.156525, -101.398100,        2.912
   4,   14,   50.161110, -101.244733,        3.012
   5,   14,   50.165583, -101.091351,        3.132
   6,   14,   50.169945, -100.937952,        3.212
   7,   14,   50.174196, -100.784539,        3.152
   8,   14,   50.178335, -100.631110,        2.892
   9,   14,   50.182363, -100.477668,        2.562
  10,   14,   50.186279, -100.324211,        2.202
  11,   14,   50.190085, -100.170740,        1.812
  12,   14,   50.193779, -100.017257,        1.372
  13,   14,   50.197361,  -99.863760,        0.852
  14,   14,   50.200832,  -99.710251,        0.342
  15,   14,   50.204192,  -99.556730,       -0.038
  16,   14,   50.207440,  -99.403197,       -0.148
  17,   14,   50.210577,  -99.249653,        0.202
  18,   14,   50.213603,  -99.096097,        0.622
  19,   14,   50.216517,  -98.942532,        1.032
  20,   14,   50.219320,  -98.788956,        1.372
  21,   14,   50.222011,  -98.635371,        1.612
  22,   14,   50.224591,  -98.481776,        1.812
  23,   14,   50.227060,  -98.328172,        2.092
  24,   14,   50.229417,  -98.174560,        2.382
  25,   14,   50.231663,  -98.020940,        2.572
  26,   14,   50.233797,  -97.867311,        2.132
  27,   14,   50.235820,  -97.713676,        1.442
  28,   14,   50.237732,  -97.560033,        0.732
  29,   14,   50.239532,  -97.406384,        0.112
  30,   14,   50.241221,  -97.252729,       -0.418
  31,   14,   50.242798,  -97.099068,       -0.838
  32,   14,   50.244264,  -96.945401,       -1.218
  33,   14,   50.245619,  -96.791730,       -1.608
  34,   14,   50.246862,  -96.638054,       -2.058
  35,   14,   50.247994,  -96.484374,       -2.488
  36,   14,   50.249014,  -96.330690,       -2.708
  37,   14,   50.249923,  -96.177002,       -2.728
  38,   14,   50.250720,  -96.023312,       -2.628
  39,   14,   50.251406,  -95.869618,       -2.558
  40,   14,   50.251981,  -95.715923,       -2.458
  41,   14,   50.252444,  -95.562226,       -2.338
  42,   14,   50.252796,  -95.408527,       -2.188
  43,   14,   50.253037,  -95.254827,       -1.968
  44,   14,   50.253166,  -95.101127,       -1.658
   1,   15,   50.245229, -101.712381,        3.232
   2,   15,   50.250038, -101.558875,        3.092
   3,   15,   50.254735, -101.405351,        3.062
   4,   15,   50.259321, -101.251811,        3.132
   5,   15,   50.263795, -101.098255,        3.222
   6,   15,   50.268158, -100.944683,        3.282
   7,   15,   50.272409, -100.791096,        3.222
   8,   15,   50.276550, -100.637494,        2.992
   9,   15,   50.280578, -100.483878,        2.672
  10,   15,   50.284496, -100.330247,        2.302
  11,   15,   50.288302, -100.176603,        1.862
  12,   15,   50.291996, -100.022946,        1.332
  13,   15,   50.295580,  -99.869275,        0.782
  14,   15,   50.299051,  -99.715593,        0.222
  15,   15,   50.302412,  -99.561898,       -0.248
  16,   15,   50.305661,  -99.408191,       -0.448
  17,   15,   50.308798,  -99.254473,       -0.148
  18,   15,   50.311825,  -99.100744,        0.312
  19,   15,   50.314739,  -98.947004,        0.842
  20,   15,   50.317543,  -98.793254,        1.342
  21,   15,   50.320235,  -98.639495,        1.702
  22,   15,   50.322815,  -98.485726,        2.002
  23,   15,   50.325284,  -98.331948,        2.262
  24,   15,   50.327642,  -98.178162,        2.492
  25,   15,   50.329888,  -98.024367,        2.582
  26,   15,   50.332023,  -97.870565,        2.202
  27,   15,   50.334047,  -97.716755,        1.582
  28,   15,   50.335958,  -97.562938,        0.832
  29,   15,   50.337759,  -97.409115,        0.052
  30,   15,   50.339448,  -97.255285,       -0.658
  31,   15,   50.341026,  -97.101450,       -1.238
  32,   15,   50.342492,  -96.947609,       -1.738
  33,   15,   50.343847,  -96.793763,       -2.158
  34,   15,   50.345090,  -96.639913,       -2.568
  35,   15,   50.346222,  -96.486058,       -2.868
  36,   15,   50.347243,  -96.332200,       -2.918
  37,   15,   50.348152,  -96.178338,       -2.768
  38,   15,   50.348950,  -96.024473,       -2.558
  39,   15,   50.349636,  -95.870605,       -2.428
  40,   15,   50.350211,  -95.716736,       -2.318
  41,   15,   50.350674,  -95.562864,       -2.208
  42,   15,   50.351026,  -95.408991,       -2.088
  43,   15,   50.351266,  -95.255117,       -1.858
  44,   15,   50.351396,  -95.101242,       -1.578
   1,   16,   50.343346, -101.719996,        3.372
   2,   16,   50.348156, -101.566316,        3.242
   3,   16,   50.352854, -101.412619,        3.212
   4,   16,   50.357440, -101.258905,        3.232
   5,   16,   50.361916, -101.105175,        3.272
   6,   16,   50.366279, -100.951429,        3.312
   7,   16,   50.370532, -100.797669,        3.262
   8,   16,   50.374673, -100.643893,        3.072
   9,   16,   50.378702, -100.490102,        2.772
  10,   16,   50.382621, -100.336298,        2.342
  11,   16,   50.386427, -100.182480,        1.782
  12,   16,   50.390123, -100.028648,        1.172
  13,   16,   50.393707,  -99.874804,        0.582
  14,   16,   50.397179,  -99.720947,        0.032
  15,   16,   50.400540,  -99.567077,       -0.448
  16,   16,   50.403790,  -99.413196,       -0.608
  17,   16,   50.406928,  -99.259304,       -0.368
  18,   16,   50.409955,  -99.105400,        0.082
  19,   16,   50.412870,  -98.951486,        0.652
  20,   16,   50.415674,  -98.797562,        1.222
  21,   16,   50.418367,  -98.643628,        1.722
  22,   16,   50.420948,  -98.489685,        2.092
  23,   16,   50.423417,  -98.335733,        2.332
  24,   16,   50.425776,  -98.181772,        2.472
  25,   16,   50.428022,  -98.027803,        2.492
  26,   16,   50.430158,  -97.873826,        2.202
  27,   16,   50.432181,  -97.719841,        1.682
  28,   16,   50.434094,  -97.565850,        0.972
  29,   16,   50.435895,  -97.411852,        0.102
  30,   16,   50.437584,  -97.257848,       -0.768
  31,   16,   50.439162,  -97.103837,       -1.498
  32,   16,   50.440629,  -96.949822,       -2.058
  33,   16,   50.441984,  -96.795801,       -2.418
  34,   16,   50.443227,  -96.641776,       -2.678
  35,   16,   50.444360,  -96.487747,       -2.798
  36,   16,   50.445380,  -96.333714,       -2.768
  37,   16,   50.446290,  -96.179677,       -2.618
  38,   16,   50.447088,  -96.025637,       -2.458
  39,   16,   50.447774,  -95.871595,       -2.338
  40,   16,   50.448349,  -95.717550,       -2.228
  41,   16,   50.448812,  -95.563504,       -2.128
  42,   16,   50.449164,  -95.409456,       -1.998
  43,   16,   50.449405,  -95.255407,       -1.788
  44,   16,   50.449534,  -95.101357,       -1.528
   1,   17,   50.441372, -101.727628,        3.512
   2,   17,   50.446182, -101.573774,        3.392
   3,   17,   50.450881, -101.419903,        3.322
   4,   17,   50.455468, -101.266015,        3.302
   5,   17,   50.459945, -101.112111,        3.312
   6,   17,   50.464309, -100.958191,        3.352
   7,   17,   50.468562, -100.804256,        3.292
   8,   17,   50.472704, -100.650306,        3.092
   9,   17,   50.476735, -100.496341,        2.732
  10,   17,   50.480654, -100.342362,        2.222
  11,   17,   50.484461, -100.188369,        1.532
  12,   17,   50.488157, -100.034363,        0.852
  13,   17,   50.491742,  -99.880344,        0.262
  14,   17,   50.495215,  -99.726313,       -0.178
  15,   17,   50.498577,  -99.572269,       -0.518
  16,   17,   50.501827,  -99.418213,       -0.578
  17,   17,   50.504966,  -99.264146,       -0.388
  18,   17,   50.507993,  -99.110068,       -0.008
  19,   17,   50.510909,  -98.955979,        0.482
  20,   17,   50.513714,  -98.801880,        1.052
  21,   17,   50.516407,  -98.647771,        1.642
  22,   17,   50.518989,  -98.493653,        2.102
  23,   17,   50.521459,  -98.339526,        2.352
  24,   17,   50.523817,  -98.185390,        2.452
  25,   17,   50.526064,  -98.031246,        2.442
  26,   17,   50.528200,  -97.877094,        2.212
  27,   17,   50.530224,  -97.722934,        1.752
  28,   17,   50.532137,  -97.568768,        1.042
  29,   17,   50.533938,  -97.414595,        0.122
  30,   17,   50.535628,  -97.260416,       -0.788
  31,   17,   50.537207,  -97.106230,       -1.548
  32,   17,   50.538673,  -96.952040,       -2.058
  33,   17,   50.540029,  -96.797844,       -2.298
  34,   17,   50.541273,  -96.643644,       -2.488
  35,   17,   50.542405,  -96.489439,       -2.618
  36,   17,   50.543426,  -96.335231,       -2.678
  37,   17,   50.544336,  -96.181019,       -2.598
  38,   17,   50.545133,  -96.026804,       -2.478
  39,   17,   50.545820,  -95.872586,       -2.368
  40,   17,   50.546395,  -95.718366,       -2.248
  41,   17,   50.546859,  -95.564145,       -2.108
  42,   17,   50.547211,  -95.409921,       -1.938
  43,   17,   50.547451,  -95.255697,       -1.728
  44,   17,   50.547580,  -95.101472,       -1.518
   1,   18,   50.539305, -101.735277,        3.632
   2,   18,   50.544116, -101.581249,        3.502
   3,   18,   50.548816, -101.427203,        3.402
   4,   18,   50.553405, -101.273141,        3.362
   5,   18,   50.557882, -101.119062,        3.352
   6,   18,   50.562247, -100.964968,        3.382
   7,   18,   50.566501, -100.810858,        3.282
   8,   18,   50.570644, -100.656733,        3.002
   9,   18,   50.574675, -100.502594,        2.542
  10,   18,   50.578595, -100.348440,        1.912
  11,   18,   50.582403, -100.194273,        1.132
  12,   18,   50.586100, -100.040092,        0.442
  13,   18,   50.589685,  -99.885898,       -0.058
  14,   18,   50.593159,  -99.731691,       -0.318
  15,   18,   50.596522,  -99.577472,       -0.408
  16,   18,   50.599772,  -99.423241,       -0.398
  17,   18,   50.602912,  -99.268999,       -0.238
  18,   18,   50.605940,  -99.114746,        0.042
  19,   18,   50.608856,  -98.960482,        0.382
  20,   18,   50.611662,  -98.806208,        0.912
  21,   18,   50.614355,  -98.651924,        1.502
  22,   18,   50.616937,  -98.497630,        2.032
  23,   18,   50.619408,  -98.343328,        2.312
  24,   18,   50.621767,  -98.189016,        2.392
  25,   18,   50.624014,  -98.034697,        2.362
  26,   18,   50.626151,  -97.880369,        2.142
  27,   18,   50.628175,  -97.726035,        1.672
  28,   18,   50.630088,  -97.571693,        0.942
  29,   18,   50.631890,  -97.417344,       -0.018
  30,   18,   50.633580,  -97.262989,       -0.928
  31,   18,   50.635159,  -97.108629,       -1.648
  32,   18,   50.636626,  -96.954263,       -2.028
  33,   18,   50.637982,  -96.799891,       -2.188
  34,   18,   50.639226,  -96.645515,       -2.378
  35,   18,   50.640358,  -96.491135,       -2.568
  36,   18,   50.641379,  -96.336751,       -2.728
  37,   18,   50.642289,  -96.182364,       -2.668
  38,   18,   50.643087,  -96.027973,       -2.568
  39,   18,   50.643774,  -95.873580,       -2.448
  40,   18,   50.644349,  -95.719184,       -2.308
  41,   18,   50.644813,  -95.564787,       -2.118
  42,   18,   50.645165,  -95.410388,       -1.918
  43,   18,   50.645405,  -95.255988,       -1.708
  44,   18,   50.645535,  -95.101588,       -1.508
   1,   19,   50.637146, -101.742944,        3.712
   2,   19,   50.641958, -101.588741,        3.562
   3,   19,   50.646659, -101.434520,        3.462
   4,   19,   50.651248, -101.280283,        3.422
   5,   19,   50.655726, -101.126029,        3.432
   6,   19,   50.660093, -100.971760,        3.402
   7,   19,   50.664348, -100.817475,        3.192
   8,   19,   50.668491, -100.663175,        2.812
   9,   19,   50.672523, -100.508861,        2.262
  10,   19,   50.676444, -100.354532,        1.562
  11,   19,   50.680253, -100.200189,        0.782
  12,   19,   50.683950, -100.045833,        0.172
  13,   19,   50.687536,  -99.891464,       -0.198
  14,   19,   50.691011,  -99.737081,       -0.258
  15,   19,   50.694374,  -99.582687,       -0.208
  16,   19,   50.697625,  -99.428281,       -0.158
  17,   19,   50.700765,  -99.273863,       -0.038
  18,   19,   50.703794,  -99.119434,        0.152
  19,   19,   50.706711,  -98.964995,        0.402
  20,   19,   50.709517,  -98.810545,        0.862
  21,   19,   50.712211,  -98.656085,        1.372
  22,   19,   50.714793,  -98.501616,        1.832
  23,   19,   50.717264,  -98.347138,        2.042
  24,   19,   50.719624,  -98.192651,        2.162
  25,   19,   50.721872,  -98.038156,        2.142
  26,   19,   50.724009,  -97.883653,        1.902
  27,   19,   50.726034,  -97.729142,        1.452
  28,   19,   50.727947,  -97.574624,        0.802
  29,   19,   50.729749,  -97.420100,       -0.078
  30,   19,   50.731439,  -97.265569,       -1.018
  31,   19,   50.733018,  -97.111032,       -1.818
  32,   19,   50.734486,  -96.956490,       -2.208
  33,   19,   50.735842,  -96.801943,       -2.388
  34,   19,   50.737086,  -96.647391,       -2.528
  35,   19,   50.738219,  -96.492835,       -2.638
  36,   19,   50.739240,  -96.338275,       -2.728
  37,   19,   50.740150,  -96.183712,       -2.658
  38,   19,   50.740948,  -96.029145,       -2.588
  39,   19,   50.741635,  -95.874576,       -2.518
  40,   19,   50.742210,  -95.720004,       -2.368
  41,   19,   50.742674,  -95.565431,       -2.148
  42,   19,   50.743026,  -95.410856,       -1.908
  43,   19,   50.743267,  -95.256280,       -1.678
  44,   19,   50.743396,  -95.101704,       -1.488
   1,   20,   50.734895, -101.750628,        3.732
   2,   20,   50.739708, -101.596250,        3.582
   3,   20,   50.744409, -101.441854,        3.502
   4,   20,   50.749000, -101.287441,        3.482
   5,   20,   50.753478, -101.133013,        3.452
   6,   20,   50.757846, -100.978568,        3.312
   7,   20,   50.762101, -100.824108,        3.042
   8,   20,   50.766246, -100.669632,        2.642
   9,   20,   50.770278, -100.515142,        2.142
  10,   20,   50.774200, -100.360638,        1.462
  11,   20,   50.778009, -100.206119,        0.722
  12,   20,   50.781708, -100.051587,        0.142
  13,   20,   50.785294,  -99.897042,       -0.148
  14,   20,   50.788770,  -99.742484,       -0.098
  15,   20,   50.792133,  -99.587914,       -0.028
  16,   20,   50.795386,  -99.433332,        0.032
  17,   20,   50.798526,  -99.278738,        0.122
  18,   20,   50.801555,  -99.124134,        0.232
  19,   20,   50.804473,  -98.969518,        0.412
  20,   20,   50.807279,  -98.814892,        0.792
  21,   20,   50.809974,  -98.660257,        1.222
  22,   20,   50.812557,  -98.505611,        1.532
  23,   20,   50.815028,  -98.350957,        1.632
  24,   20,   50.817388,  -98.196294,        1.772
  25,   20,   50.819637,  -98.041623,        1.702
  26,   20,   50.821774,  -97.886943,        1.402
  27,   20,   50.823799,  -97.732256,        1.082
  28,   20,   50.825713,  -97.577562,        0.752
  29,   20,   50.827515,  -97.422862,        0.142
  30,   20,   50.829206,  -97.268155,       -0.718
  31,   20,   50.830785,  -97.113442,       -1.738
  32,   20,   50.832253,  -96.958723,       -2.428
  33,   20,   50.833609,  -96.804000,       -2.728
  34,   20,   50.834854,  -96.649272,       -2.808
  35,   20,   50.835987,  -96.494539,       -2.768
  36,   20,   50.837008,  -96.339803,       -2.788
  37,   20,   50.837918,  -96.185063,       -2.758
  38,   20,   50.838717,  -96.030320,       -2.708
  39,   20,   50.839404,  -95.875574,       -2.608
  40,   20,   50.839979,  -95.720826,       -2.408
  41,   20,   50.840443,  -95.566076,       -2.148
  42,   20,   50.840795,  -95.411325,       -1.878
  43,   20,   50.841036,  -95.256573,       -1.638
  44,   20,   50.841165,  -95.101820,       -1.488
   1,   21,   50.832550, -101.758330,        3.712
   2,   21,   50.837364, -101.603776,        3.592
   3,   21,   50.842067, -101.449204,        3.552
   4,   21,   50.846658, -101.294616,        3.552
   5,   21,   50.851138, -101.140012,        3.482
   6,   21,   50.855506, -100.985391,        3.292
   7,   21,   50.859762, -100.830755,        3.042
   8,   21,   50.863907, -100.676104,        2.782
   9,   21,   50.867941, -100.521438,        2.422
  10,   21,   50.871863, -100.366757,        1.762
  11,   21,   50.875673, -100.212063,        0.982
  12,   21,   50.879372, -100.057355,        0.312
  13,   21,   50.882960,  -99.902633,       -0.048
  14,   21,   50.886436,  -99.747899,       -0.048
  15,   21,   50.889800,  -99.593153,       -0.008
  16,   21,   50.893053,  -99.438395,        0.062
  17,   21,   50.896194,  -99.283625,        0.132
  18,   21,   50.899224,  -99.128844,        0.162
  19,   21,   50.902142,  -98.974052,        0.302
  20,   21,   50.904949,  -98.819250,        0.632
  21,   21,   50.907644,  -98.664438,        1.022
  22,   21,   50.910227,  -98.509616,        1.232
  23,   21,   50.912699,  -98.354785,        1.262
  24,   21,   50.915060,  -98.199945,        1.162
  25,   21,   50.917309,  -98.045097,        0.882
  26,   21,   50.919446,  -97.890241,        0.432
  27,   21,   50.921472,  -97.735378,        0.412
  28,   21,   50.923386,  -97.580507,        0.532
  29,   21,   50.925189,  -97.425630,        0.512
  30,   21,   50.926880,  -97.270746,        0.082
  31,   21,   50.928459,  -97.115857,       -1.058
  32,   21,   50.929927,  -96.960961,       -2.188
  33,   21,   50.931284,  -96.806061,       -2.808
  34,   21,   50.932528,  -96.651156,       -2.928
  35,   21,   50.933662,  -96.496247,       -2.828
  36,   21,   50.934683,  -96.341334,       -2.858
  37,   21,   50.935594,  -96.186417,       -2.848
  38,   21,   50.936392,  -96.031497,       -2.788
  39,   21,   50.937079,  -95.876575,       -2.638
  40,   21,   50.937655,  -95.721650,       -2.388
  41,   21,   50.938119,  -95.566723,       -2.088
  42,   21,   50.938471,  -95.411795,       -1.808
  43,   21,   50.938712,  -95.256866,       -1.598
  44,   21,   50.938841,  -95.101936,       -1.498
   1,   22,   50.930113, -101.766049,        3.682
   2,   22,   50.934928, -101.611319,        3.602
   3,   22,   50.939631, -101.456572,        3.632
   4,   22,   50.944223, -101.301807,        3.722
   5,   22,   50.948704, -101.147027,        3.722
   6,   22,   50.953073, -100.992230,        3.662
   7,   22,   50.957330, -100.837418,        3.552
   8,   22,   50.961476, -100.682590,        3.392
   9,   22,   50.965510, -100.527748,        3.052
  10,   22,   50.969433, -100.372891,        2.302
  11,   22,   50.973244, -100.218020,        1.382
  12,   22,   50.976944, -100.063135,        0.492
  13,   22,   50.980532,  -99.908238,       -0.038
  14,   22,   50.984008,  -99.753327,       -0.128
  15,   22,   50.987373,  -99.598404,       -0.108
  16,   22,   50.990627,  -99.443469,       -0.038
  17,   22,   50.993768,  -99.288522,       -0.008
  18,   22,   50.996799,  -99.133565,       -0.018
  19,   22,   50.999718,  -98.978596,        0.162
  20,   22,   51.002525,  -98.823617,        0.512
  21,   22,   51.005220,  -98.668628,        0.912
  22,   22,   51.007804,  -98.513629,        1.052
  23,   22,   51.010277,  -98.358622,        0.912
  24,   22,   51.012638,  -98.203605,        0.452
  25,   22,   51.014887,  -98.048580,       -0.258
  26,   22,   51.017025,  -97.893547,       -0.898
  27,   22,   51.019051,  -97.738507,       -0.748
  28,   22,   51.020965,  -97.583459,       -0.098
  29,   22,   51.022768,  -97.428404,        0.782
  30,   22,   51.024460,  -97.273344,        1.292
  31,   22,   51.026040,  -97.118277,        0.132
  32,   22,   51.027508,  -96.963205,       -1.198
  33,   22,   51.028865,  -96.808127,       -2.248
  34,   22,   51.030110,  -96.653045,       -2.668
  35,   22,   51.031243,  -96.497959,       -2.688
  36,   22,   51.032265,  -96.342868,       -2.788
  37,   22,   51.033175,  -96.187774,       -2.838
  38,   22,   51.033974,  -96.032677,       -2.768
  39,   22,   51.034661,  -95.877578,       -2.568
  40,   22,   51.035237,  -95.722476,       -2.288
  41,   22,   51.035701,  -95.567372,       -1.998
  42,   22,   51.036053,  -95.412266,       -1.758
  43,   22,   51.036294,  -95.257160,       -1.598
  44,   22,   51.036423,  -95.102053,       -1.498
   1,   23,   51.027582, -101.773786,        3.662
   2,   23,   51.032398, -101.618880,        3.642
   3,   23,   51.037102, -101.463956,        3.752
   4,   23,   51.041695, -101.309015,        3.922
   5,   23,   51.046176, -101.154058,        4.022
   6,   23,   51.050546, -100.999085,        4.072
   7,   23,   51.054804, -100.844096,        4.072
   8,   23,   51.058951, -100.689091,        3.992
   9,   23,   51.062986, -100.534072,        3.562
  10,   23,   51.066909, -100.379038,        2.692
  11,   23,   51.070721, -100.223991,        1.602
  12,   23,   51.074421, -100.068929,        0.482
  13,   23,   51.078010,  -99.913855,       -0.118
  14,   23,   51.081487,  -99.758767,       -0.218
  15,   23,   51.084853,  -99.603667,       -0.148
  16,   23,   51.088107,  -99.448555,       -0.088
  17,   23,   51.091249,  -99.293431,       -0.178
  18,   23,   51.094280,  -99.138296,       -0.168
  19,   23,   51.097199,  -98.983150,        0.092
  20,   23,   51.100007,  -98.827994,        0.512
  21,   23,   51.102703,  -98.672828,        0.902
  22,   23,   51.105288,  -98.517652,        0.922
  23,   23,   51.107761,  -98.362467,        0.572
  24,   23,   51.110122,  -98.207273,       -0.108
  25,   23,   51.112372,  -98.052071,       -0.978
  26,   23,   51.114510,  -97.896860,       -1.858
  27,   23,   51.116536,  -97.741642,       -1.948
  28,   23,   51.118451,  -97.586417,       -0.978
  29,   23,   51.120255,  -97.431185,        0.902
  30,   23,   51.121946,  -97.275947,        2.292
  31,   23,   51.123526,  -97.120703,        1.402
  32,   23,   51.124995,  -96.965453,       -0.078
  33,   23,   51.126352,  -96.810198,       -1.468
  34,   23,   51.127597,  -96.654938,       -2.068
  35,   23,   51.128731,  -96.499674,       -2.318
  36,   23,   51.129753,  -96.344406,       -2.558
  37,   23,   51.130664,  -96.189135,       -2.718
  38,   23,   51.131462,  -96.033860,       -2.698
  39,   23,   51.132150,  -95.878583,       -2.498
  40,   23,   51.132725,  -95.723303,       -2.248
  41,   23,   51.133189,  -95.568021,       -1.998
  42,   23,   51.133542,  -95.412738,       -1.758
  43,   23,   51.133783,  -95.257454,       -1.598
  44,   23,   51.133912,  -95.102170,       -1.488
   1,   24,   51.124958, -101.781541,        3.652
   2,   24,   51.129774, -101.626458,        3.702
   3,   24,   51.134480, -101.471357,        3.862
   4,   24,   51.139073, -101.316239,        4.032
   5,   24,   51.143555, -101.161105,        4.132
   6,   24,   51.147926, -101.005955,        4.152
   7,   24,   51.152185, -100.850789,        4.092
   8,   24,   51.156332, -100.695607,        3.912
   9,   24,   51.160368, -100.540411,        3.432
  10,   24,   51.164292, -100.385200,        2.592
  11,   24,   51.168104, -100.229975,        1.462
  12,   24,   51.171805, -100.074736,        0.292
  13,   24,   51.175395,  -99.919484,       -0.138
  14,   24,   51.178873,  -99.764219,       -0.128
  15,   24,   51.182239,  -99.608942,       -0.018
  16,   24,   51.185493,  -99.453652,       -0.078
  17,   24,   51.188636,  -99.298351,       -0.328
  18,   24,   51.191668,  -99.143039,       -0.318
  19,   24,   51.194588,  -98.987715,       -0.028
  20,   24,   51.197396,  -98.832381,        0.442
  21,   24,   51.200092,  -98.677038,        0.782
  22,   24,   51.202677,  -98.521684,        0.692
  23,   24,   51.205151,  -98.366321,        0.242
  24,   24,   51.207512,  -98.210949,       -0.448
  25,   24,   51.209762,  -98.055569,       -1.128
  26,   24,   51.211901,  -97.900181,       -1.938
  27,   24,   51.213928,  -97.744785,       -2.278
  28,   24,   51.215843,  -97.589382,       -1.408
  29,   24,   51.217647,  -97.433973,        1.012
  30,   24,   51.219339,  -97.278556,        2.692
  31,   24,   51.220919,  -97.123134,        2.082
  32,   24,   51.222388,  -96.967706,        0.522
  33,   24,   51.223745,  -96.812274,       -1.068
  34,   24,   51.224991,  -96.656836,       -1.578
  35,   24,   51.226125,  -96.501394,       -1.948
  36,   24,   51.227147,  -96.345948,       -2.318
  37,   24,   51.228058,  -96.190498,       -2.608
  38,   24,   51.228857,  -96.035046,       -2.638
  39,   24,   51.229544,  -95.879590,       -2.488
  40,   24,   51.230120,  -95.724132,       -2.268
  41,   24,   51.230584,  -95.568673,       -2.018
  42,   24,   51.230936,  -95.413212,       -1.758
  43,   24,   51.231177,  -95.257750,       -1.568
  44,   24,   51.231307,  -95.102287,       -1.458
   1,   25,   51.222239, -101.789313,        3.682
   2,   25,   51.227057, -101.634053,        3.792
   3,   25,   51.231763, -101.478775,        3.952
   4,   25,   51.236357, -101.323480,        4.042
   5,   25,   51.240840, -101.168168,        4.052
   6,   25,   51.245211, -101.012841,        3.972
   7,   25,   51.249471, -100.857497,        3.772
   8,   25,   51.253619, -100.702138,        3.452
   9,   25,   51.257655, -100.546764,        2.902
  10,   25,   51.261580, -100.391376,        2.102
  11,   25,   51.265394, -100.235973,        1.122
  12,   25,   51.269095, -100.080557,        0.242
  13,   25,   51.272685,  -99.925127,        0.042
  14,   25,   51.276164,  -99.769684,        0.112
  15,   25,   51.279530,  -99.614229,        0.152
  16,   25,   51.282786,  -99.458762,       -0.148
  17,   25,   51.285929,  -99.303283,       -0.538
  18,   25,   51.288961,  -99.147792,       -0.598
  19,   25,   51.291881,  -98.992291,       -0.348
  20,   25,   51.294690,  -98.836779,        0.132
  21,   25,   51.297387,  -98.681257,        0.442
  22,   25,   51.299973,  -98.525725,        0.342
  23,   25,   51.302446,  -98.370184,       -0.058
  24,   25,   51.304808,  -98.214634,       -0.618
  25,   25,   51.307059,  -98.059076,       -1.078
  26,   25,   51.309198,  -97.903510,       -1.608
  27,   25,   51.311225,  -97.747936,       -1.718
  28,   25,   51.313141,  -97.592354,       -1.028
  29,   25,   51.314945,  -97.436766,        1.032
  30,   25,   51.316637,  -97.281172,        2.332
  31,   25,   51.318218,  -97.125571,        1.982
  32,   25,   51.319687,  -96.969965,        0.662
  33,   25,   51.321044,  -96.814354,       -0.768
  34,   25,   51.322290,  -96.658738,       -1.318
  35,   25,   51.323424,  -96.503117,       -1.798
  36,   25,   51.324447,  -96.347493,       -2.228
  37,   25,   51.325357,  -96.191865,       -2.578
  38,   25,   51.326157,  -96.036234,       -2.618
  39,   25,   51.326844,  -95.880600,       -2.498
  40,   25,   51.327420,  -95.724964,       -2.278
  41,   25,   51.327884,  -95.569326,       -1.998
  42,   25,   51.328237,  -95.413686,       -1.718
  43,   25,   51.328478,  -95.258045,       -1.538
  44,   25,   51.328607,  -95.102404,       -1.448
   1,   26,   51.319426, -101.797103,        3.822
   2,   26,   51.324245, -101.641665,        3.962
   3,   26,   51.328951, -101.486210,        4.022
   4,   26,   51.333547, -101.330737,        4.002
   5,   26,   51.338030, -101.175248,        3.922
   6,   26,   51.342402, -101.019743,        3.752
   7,   26,   51.346663, -100.864221,        3.452
   8,   26,   51.350812, -100.708684,        2.942
   9,   26,   51.354849, -100.553132,        2.312
  10,   26,   51.358774, -100.397566,        1.572
  11,   26,   51.362588, -100.241985,        0.822
  12,   26,   51.366290, -100.086391,        0.322
  13,   26,   51.369881,  -99.930783,        0.172
  14,   26,   51.373360,  -99.775162,        0.112
  15,   26,   51.376728,  -99.619528,       -0.038
  16,   26,   51.379983,  -99.463883,       -0.548
  17,   26,   51.383127,  -99.308225,       -0.988
  18,   26,   51.386160,  -99.152556,       -1.098
  19,   26,   51.389081,  -98.996877,       -0.828
  20,   26,   51.391890,  -98.841186,       -0.298
  21,   26,   51.394587,  -98.685486,        0.002
  22,   26,   51.397173,  -98.529776,       -0.028
  23,   26,   51.399647,  -98.374056,       -0.298
  24,   26,   51.402010,  -98.218328,       -0.668
  25,   26,   51.404261,  -98.062591,       -0.968
  26,   26,   51.406400,  -97.906846,       -1.138
  27,   26,   51.408428,  -97.751093,       -0.968
  28,   26,   51.410344,  -97.595333,       -0.328
  29,   26,   51.412148,  -97.439566,        0.832
  30,   26,   51.413841,  -97.283793,        1.562
  31,   26,   51.415422,  -97.128014,        1.592
  32,   26,   51.416891,  -96.972229,        0.882
  33,   26,   51.418249,  -96.816439,       -0.238
  34,   26,   51.419495,  -96.660644,       -1.068
  35,   26,   51.420629,  -96.504845,       -1.748
  36,   26,   51.421652,  -96.349041,       -2.268
  37,   26,   51.422562,  -96.193235,       -2.558
  38,   26,   51.423362,  -96.037425,       -2.598
  39,   26,   51.424049,  -95.881612,       -2.468
  40,   26,   51.424625,  -95.725797,       -2.228
  41,   26,   51.425090,  -95.569980,       -1.928
  42,   26,   51.425442,  -95.414162,       -1.688
  43,   26,   51.425683,  -95.258342,       -1.548
  44,   26,   51.425813,  -95.102522,       -1.468
   1,   27,   51.416518, -101.804912,        3.932
   2,   27,   51.421338, -101.649296,        4.012
   3,   27,   51.426046, -101.493662,        4.002
   4,   27,   51.430642, -101.338011,        3.912
   5,   27,   51.435126, -101.182344,        3.792
