   X,    Y,    Latitude,   Longitude, VGRD_201908240000
   3,   14,   50.156525, -101.398100,       -1.316
   4,   14,   50.161110, -101.244733,       -1.254
   5,   14,   50.165583, -101.091351,       -1.191
   6,   14,   50.169945, -100.937952,       -1.129
   7,   14,   50.174196, -100.784539,       -1.129
   8,   14,   50.178335, -100.631110,       -1.129
   9,   14,   50.182363, -100.477668,       -1.066
  10,   14,   50.186279, -100.324211,       -1.004
  11,   14,   50.190085, -100.170740,       -0.941
  12,   14,   50.193779, -100.017257,       -0.754
  13,   14,   50.197361,  -99.863760,       -0.316
  14,   14,   50.200832,  -99.710251,        0.184
  15,   14,   50.204192,  -99.556730,        0.621
  16,   14,   50.207440,  -99.403197,        0.934
  17,   14,   50.210577,  -99.249653,        1.121
  18,   14,   50.213603,  -99.096097,        1.496
  19,   14,   50.216517,  -98.942532,        1.871
  20,   14,   50.219320,  -98.788956,        2.371
  21,   14,   50.222011,  -98.635371,        2.871
  22,   14,   50.224591,  -98.481776,        2.621
  23,   14,   50.227060,  -98.328172,        2.371
  24,   14,   50.229417,  -98.174560,        2.309
  25,   14,   50.231663,  -98.020940,        2.371
  26,   14,   50.233797,  -97.867311,        2.371
  27,   14,   50.235820,  -97.713676,        2.434
  28,   14,   50.237732,  -97.560033,        2.559
  29,   14,   50.239532,  -97.406384,        2.621
  30,   14,   50.241221,  -97.252729,        2.684
  31,   14,   50.242798,  -97.099068,        2.809
  32,   14,   50.244264,  -96.945401,        2.996
  33,   14,   50.245619,  -96.791730,        3.059
  34,   14,   50.246862,  -96.638054,        3.246
  35,   14,   50.247994,  -96.484374,        2.934
  36,   14,   50.249014,  -96.330690,        2.684
  37,   14,   50.249923,  -96.177002,        2.621
  38,   14,   50.250720,  -96.023312,        2.871
  39,   14,   50.251406,  -95.869618,        3.059
  40,   14,   50.251981,  -95.715923,        3.684
  41,   14,   50.252444,  -95.562226,        4.121
  42,   14,   50.252796,  -95.408527,        4.434
  43,   14,   50.253037,  -95.254827,        5.246
  44,   14,   50.253166,  -95.101127,        6.121
   1,   15,   50.245229, -101.712381,       -1.379
   2,   15,   50.250038, -101.558875,       -1.379
   3,   15,   50.254735, -101.405351,       -1.316
   4,   15,   50.259321, -101.251811,       -1.254
   5,   15,   50.263795, -101.098255,       -1.129
   6,   15,   50.268158, -100.944683,       -1.066
   7,   15,   50.272409, -100.791096,       -1.066
   8,   15,   50.276550, -100.637494,       -1.004
   9,   15,   50.280578, -100.483878,       -0.941
  10,   15,   50.284496, -100.330247,       -0.941
  11,   15,   50.288302, -100.176603,       -0.879
  12,   15,   50.291996, -100.022946,       -0.691
  13,   15,   50.295580,  -99.869275,       -0.254
  14,   15,   50.299051,  -99.715593,        0.246
  15,   15,   50.302412,  -99.561898,        0.746
  16,   15,   50.305661,  -99.408191,        0.996
  17,   15,   50.308798,  -99.254473,        1.121
  18,   15,   50.311825,  -99.100744,        1.371
  19,   15,   50.314739,  -98.947004,        1.809
  20,   15,   50.317543,  -98.793254,        2.559
  21,   15,   50.320235,  -98.639495,        3.184
  22,   15,   50.322815,  -98.485726,        2.996
  23,   15,   50.325284,  -98.331948,        2.746
  24,   15,   50.327642,  -98.178162,        2.496
  25,   15,   50.329888,  -98.024367,        2.434
  26,   15,   50.332023,  -97.870565,        2.309
  27,   15,   50.334047,  -97.716755,        2.371
  28,   15,   50.335958,  -97.562938,        2.496
  29,   15,   50.337759,  -97.409115,        2.496
  30,   15,   50.339448,  -97.255285,        2.496
  31,   15,   50.341026,  -97.101450,        2.684
  32,   15,   50.342492,  -96.947609,        2.746
  33,   15,   50.343847,  -96.793763,        2.621
  34,   15,   50.345090,  -96.639913,        2.871
  35,   15,   50.346222,  -96.486058,        2.684
  36,   15,   50.347243,  -96.332200,        2.496
  37,   15,   50.348152,  -96.178338,        2.496
  38,   15,   50.348950,  -96.024473,        2.996
  39,   15,   50.349636,  -95.870605,        3.184
  40,   15,   50.350211,  -95.716736,        3.621
  41,   15,   50.350674,  -95.562864,        4.059
  42,   15,   50.351026,  -95.408991,        4.246
  43,   15,   50.351266,  -95.255117,        4.996
  44,   15,   50.351396,  -95.101242,        6.121
   1,   16,   50.343346, -101.719996,       -1.316
   2,   16,   50.348156, -101.566316,       -1.316
   3,   16,   50.352854, -101.412619,       -1.254
   4,   16,   50.357440, -101.258905,       -1.191
   5,   16,   50.361916, -101.105175,       -1.066
   6,   16,   50.366279, -100.951429,       -1.004
   7,   16,   50.370532, -100.797669,       -0.941
   8,   16,   50.374673, -100.643893,       -0.941
   9,   16,   50.378702, -100.490102,       -0.879
  10,   16,   50.382621, -100.336298,       -0.816
  11,   16,   50.386427, -100.182480,       -0.754
  12,   16,   50.390123, -100.028648,       -0.566
  13,   16,   50.393707,  -99.874804,       -0.129
  14,   16,   50.397179,  -99.720947,        0.371
  15,   16,   50.400540,  -99.567077,        0.809
  16,   16,   50.403790,  -99.413196,        0.934
  17,   16,   50.406928,  -99.259304,        0.996
  18,   16,   50.409955,  -99.105400,        1.184
  19,   16,   50.412870,  -98.951486,        1.559
  20,   16,   50.415674,  -98.797562,        2.684
  21,   16,   50.418367,  -98.643628,        3.746
  22,   16,   50.420948,  -98.489685,        3.996
  23,   16,   50.423417,  -98.335733,        3.559
  24,   16,   50.425776,  -98.181772,        2.809
  25,   16,   50.428022,  -98.027803,        2.559
  26,   16,   50.430158,  -97.873826,        2.496
  27,   16,   50.432181,  -97.719841,        2.434
  28,   16,   50.434094,  -97.565850,        2.371
  29,   16,   50.435895,  -97.411852,        2.309
  30,   16,   50.437584,  -97.257848,        2.309
  31,   16,   50.439162,  -97.103837,        2.559
  32,   16,   50.440629,  -96.949822,        2.746
  33,   16,   50.441984,  -96.795801,        2.684
  34,   16,   50.443227,  -96.641776,        2.559
  35,   16,   50.444360,  -96.487747,        2.371
  36,   16,   50.445380,  -96.333714,        2.309
  37,   16,   50.446290,  -96.179677,        2.621
  38,   16,   50.447088,  -96.025637,        2.996
  39,   16,   50.447774,  -95.871595,        3.246
  40,   16,   50.448349,  -95.717550,        3.621
  41,   16,   50.448812,  -95.563504,        3.996
  42,   16,   50.449164,  -95.409456,        4.621
  43,   16,   50.449405,  -95.255407,        5.059
  44,   16,   50.449534,  -95.101357,        5.871
   1,   17,   50.441372, -101.727628,       -1.254
   2,   17,   50.446182, -101.573774,       -1.254
   3,   17,   50.450881, -101.419903,       -1.129
   4,   17,   50.455468, -101.266015,       -1.066
   5,   17,   50.459945, -101.112111,       -1.004
   6,   17,   50.464309, -100.958191,       -0.879
   7,   17,   50.468562, -100.804256,       -0.816
   8,   17,   50.472704, -100.650306,       -0.754
   9,   17,   50.476735, -100.496341,       -0.691
  10,   17,   50.480654, -100.342362,       -0.629
  11,   17,   50.484461, -100.188369,       -0.566
  12,   17,   50.488157, -100.034363,       -0.316
  13,   17,   50.491742,  -99.880344,        0.059
  14,   17,   50.495215,  -99.726313,        0.559
  15,   17,   50.498577,  -99.572269,        0.809
  16,   17,   50.501827,  -99.418213,        0.809
  17,   17,   50.504966,  -99.264146,        0.809
  18,   17,   50.507993,  -99.110068,        0.871
  19,   17,   50.510909,  -98.955979,        1.309
  20,   17,   50.513714,  -98.801880,        2.621
  21,   17,   50.516407,  -98.647771,        3.996
  22,   17,   50.518989,  -98.493653,        4.496
  23,   17,   50.521459,  -98.339526,        3.809
  24,   17,   50.523817,  -98.185390,        2.871
  25,   17,   50.526064,  -98.031246,        2.684
  26,   17,   50.528200,  -97.877094,        2.621
  27,   17,   50.530224,  -97.722934,        2.559
  28,   17,   50.532137,  -97.568768,        2.371
  29,   17,   50.533938,  -97.414595,        2.184
  30,   17,   50.535628,  -97.260416,        2.184
  31,   17,   50.537207,  -97.106230,        2.496
  32,   17,   50.538673,  -96.952040,        2.996
  33,   17,   50.540029,  -96.797844,        2.871
  34,   17,   50.541273,  -96.643644,        2.434
  35,   17,   50.542405,  -96.489439,        2.121
  36,   17,   50.543426,  -96.335231,        2.121
  37,   17,   50.544336,  -96.181019,        2.496
  38,   17,   50.545133,  -96.026804,        3.121
  39,   17,   50.545820,  -95.872586,        3.559
  40,   17,   50.546395,  -95.718366,        3.934
  41,   17,   50.546859,  -95.564145,        4.184
  42,   17,   50.547211,  -95.409921,        4.684
  43,   17,   50.547451,  -95.255697,        5.246
  44,   17,   50.547580,  -95.101472,        6.059
   1,   18,   50.539305, -101.735277,       -1.191
   2,   18,   50.544116, -101.581249,       -1.129
   3,   18,   50.548816, -101.427203,       -1.066
   4,   18,   50.553405, -101.273141,       -1.004
   5,   18,   50.557882, -101.119062,       -0.941
   6,   18,   50.562247, -100.964968,       -0.816
   7,   18,   50.566501, -100.810858,       -0.691
   8,   18,   50.570644, -100.656733,       -0.629
   9,   18,   50.574675, -100.502594,       -0.566
  10,   18,   50.578595, -100.348440,       -0.379
  11,   18,   50.582403, -100.194273,       -0.254
  12,   18,   50.586100, -100.040092,       -0.004
  13,   18,   50.589685,  -99.885898,        0.309
  14,   18,   50.593159,  -99.731691,        0.559
  15,   18,   50.596522,  -99.577472,        0.684
  16,   18,   50.599772,  -99.423241,        0.621
  17,   18,   50.602912,  -99.268999,        0.496
  18,   18,   50.605940,  -99.114746,        0.684
  19,   18,   50.608856,  -98.960482,        1.434
  20,   18,   50.611662,  -98.806208,        3.059
  21,   18,   50.614355,  -98.651924,        4.434
  22,   18,   50.616937,  -98.497630,        4.621
  23,   18,   50.619408,  -98.343328,        3.371
  24,   18,   50.621767,  -98.189016,        2.684
  25,   18,   50.624014,  -98.034697,        2.559
  26,   18,   50.626151,  -97.880369,        2.684
  27,   18,   50.628175,  -97.726035,        2.746
  28,   18,   50.630088,  -97.571693,        2.496
  29,   18,   50.631890,  -97.417344,        2.246
  30,   18,   50.633580,  -97.262989,        2.121
  31,   18,   50.635159,  -97.108629,        2.496
  32,   18,   50.636626,  -96.954263,        3.371
  33,   18,   50.637982,  -96.799891,        2.996
  34,   18,   50.639226,  -96.645515,        2.496
  35,   18,   50.640358,  -96.491135,        2.121
  36,   18,   50.641379,  -96.336751,        2.121
  37,   18,   50.642289,  -96.182364,        2.496
  38,   18,   50.643087,  -96.027973,        2.996
  39,   18,   50.643774,  -95.873580,        3.621
  40,   18,   50.644349,  -95.719184,        4.184
  41,   18,   50.644813,  -95.564787,        4.559
  42,   18,   50.645165,  -95.410388,        4.934
  43,   18,   50.645405,  -95.255988,        5.559
  44,   18,   50.645535,  -95.101588,        6.309
   1,   19,   50.637146, -101.742944,       -1.129
   2,   19,   50.641958, -101.588741,       -1.066
   3,   19,   50.646659, -101.434520,       -1.004
   4,   19,   50.651248, -101.280283,       -0.941
   5,   19,   50.655726, -101.126029,       -0.879
   6,   19,   50.660093, -100.971760,       -0.754
   7,   19,   50.664348, -100.817475,       -0.629
   8,   19,   50.668491, -100.663175,       -0.504
   9,   19,   50.672523, -100.508861,       -0.379
  10,   19,   50.676444, -100.354532,       -0.129
  11,   19,   50.680253, -100.200189,       -0.004
  12,   19,   50.683950, -100.045833,        0.184
  13,   19,   50.687536,  -99.891464,        0.309
  14,   19,   50.691011,  -99.737081,        0.371
  15,   19,   50.694374,  -99.582687,        0.496
  16,   19,   50.697625,  -99.428281,        0.371
  17,   19,   50.700765,  -99.273863,        0.246
  18,   19,   50.703794,  -99.119434,        0.434
  19,   19,   50.706711,  -98.964995,        1.809
  20,   19,   50.709517,  -98.810545,        3.559
  21,   19,   50.712211,  -98.656085,        4.559
  22,   19,   50.714793,  -98.501616,        4.371
  23,   19,   50.717264,  -98.347138,        2.934
  24,   19,   50.719624,  -98.192651,        2.121
  25,   19,   50.721872,  -98.038156,        2.184
  26,   19,   50.724009,  -97.883653,        2.684
  27,   19,   50.726034,  -97.729142,        2.934
  28,   19,   50.727947,  -97.574624,        2.621
  29,   19,   50.729749,  -97.420100,        2.246
  30,   19,   50.731439,  -97.265569,        2.121
  31,   19,   50.733018,  -97.111032,        2.496
  32,   19,   50.734486,  -96.956490,        3.559
  33,   19,   50.735842,  -96.801943,        3.246
  34,   19,   50.737086,  -96.647391,        2.684
  35,   19,   50.738219,  -96.492835,        2.121
  36,   19,   50.739240,  -96.338275,        1.996
  37,   19,   50.740150,  -96.183712,        2.371
  38,   19,   50.740948,  -96.029145,        3.059
  39,   19,   50.741635,  -95.874576,        3.746
  40,   19,   50.742210,  -95.720004,        4.121
  41,   19,   50.742674,  -95.565431,        4.684
  42,   19,   50.743026,  -95.410856,        5.184
  43,   19,   50.743267,  -95.256280,        5.746
  44,   19,   50.743396,  -95.101704,        6.246
   1,   20,   50.734895, -101.750628,       -1.004
   2,   20,   50.739708, -101.596250,       -1.004
   3,   20,   50.744409, -101.441854,       -1.004
   4,   20,   50.749000, -101.287441,       -0.941
   5,   20,   50.753478, -101.133013,       -0.941
   6,   20,   50.757846, -100.978568,       -0.816
   7,   20,   50.762101, -100.824108,       -0.629
   8,   20,   50.766246, -100.669632,       -0.441
   9,   20,   50.770278, -100.515142,       -0.191
  10,   20,   50.774200, -100.360638,        0.059
  11,   20,   50.778009, -100.206119,        0.121
  12,   20,   50.781708, -100.051587,        0.059
  13,   20,   50.785294,  -99.897042,       -0.066
  14,   20,   50.788770,  -99.742484,       -0.004
  15,   20,   50.792133,  -99.587914,        0.059
  16,   20,   50.795386,  -99.433332,        0.121
  17,   20,   50.798526,  -99.278738,        0.121
  18,   20,   50.801555,  -99.124134,        0.184
  19,   20,   50.804473,  -98.969518,        1.809
  20,   20,   50.807279,  -98.814892,        3.371
  21,   20,   50.809974,  -98.660257,        3.934
  22,   20,   50.812557,  -98.505611,        2.934
  23,   20,   50.815028,  -98.350957,        1.434
  24,   20,   50.817388,  -98.196294,        1.309
  25,   20,   50.819637,  -98.041623,        1.934
  26,   20,   50.821774,  -97.886943,        2.746
  27,   20,   50.823799,  -97.732256,        3.059
  28,   20,   50.825713,  -97.577562,        2.809
  29,   20,   50.827515,  -97.422862,        2.371
  30,   20,   50.829206,  -97.268155,        1.996
  31,   20,   50.830785,  -97.113442,        2.121
  32,   20,   50.832253,  -96.958723,        3.496
  33,   20,   50.833609,  -96.804000,        3.621
  34,   20,   50.834854,  -96.649272,        3.059
  35,   20,   50.835987,  -96.494539,        2.121
  36,   20,   50.837008,  -96.339803,        1.934
  37,   20,   50.837918,  -96.185063,        2.371
  38,   20,   50.838717,  -96.030320,        2.996
  39,   20,   50.839404,  -95.875574,        3.621
  40,   20,   50.839979,  -95.720826,        4.246
  41,   20,   50.840443,  -95.566076,        4.684
  42,   20,   50.840795,  -95.411325,        5.246
  43,   20,   50.841036,  -95.256573,        5.809
  44,   20,   50.841165,  -95.101820,        6.496
   1,   21,   50.832550, -101.758330,       -0.941
   2,   21,   50.837364, -101.603776,       -0.941
   3,   21,   50.842067, -101.449204,       -0.941
   4,   21,   50.846658, -101.294616,       -0.941
   5,   21,   50.851138, -101.140012,       -0.941
   6,   21,   50.855506, -100.985391,       -0.754
   7,   21,   50.859762, -100.830755,       -0.566
   8,   21,   50.863907, -100.676104,       -0.254
   9,   21,   50.867941, -100.521438,       -0.066
  10,   21,   50.871863, -100.366757,        0.121
  11,   21,   50.875673, -100.212063,        0.121
  12,   21,   50.879372, -100.057355,       -0.004
  13,   21,   50.882960,  -99.902633,       -0.379
  14,   21,   50.886436,  -99.747899,       -0.379
  15,   21,   50.889800,  -99.593153,       -0.191
  16,   21,   50.893053,  -99.438395,       -0.004
  17,   21,   50.896194,  -99.283625,        0.059
  18,   21,   50.899224,  -99.128844,        0.121
  19,   21,   50.902142,  -98.974052,        1.059
  20,   21,   50.904949,  -98.819250,        1.809
  21,   21,   50.907644,  -98.664438,        1.996
  22,   21,   50.910227,  -98.509616,        1.246
  23,   21,   50.912699,  -98.354785,        0.746
  24,   21,   50.915060,  -98.199945,        0.871
  25,   21,   50.917309,  -98.045097,        1.621
  26,   21,   50.919446,  -97.890241,        2.871
  27,   21,   50.921472,  -97.735378,        3.184
  28,   21,   50.923386,  -97.580507,        2.996
  29,   21,   50.925189,  -97.425630,        2.496
  30,   21,   50.926880,  -97.270746,        1.934
  31,   21,   50.928459,  -97.115857,        1.934
  32,   21,   50.929927,  -96.960961,        3.059
  33,   21,   50.931284,  -96.806061,        3.559
  34,   21,   50.932528,  -96.651156,        3.309
  35,   21,   50.933662,  -96.496247,        2.246
  36,   21,   50.934683,  -96.341334,        2.059
  37,   21,   50.935594,  -96.186417,        2.371
  38,   21,   50.936392,  -96.031497,        2.871
  39,   21,   50.937079,  -95.876575,        3.434
  40,   21,   50.937655,  -95.721650,        4.121
  41,   21,   50.938119,  -95.566723,        4.809
  42,   21,   50.938471,  -95.411795,        5.309
  43,   21,   50.938712,  -95.256866,        5.684
  44,   21,   50.938841,  -95.101936,        6.434
   1,   22,   50.930113, -101.766049,       -1.004
   2,   22,   50.934928, -101.611319,       -1.004
   3,   22,   50.939631, -101.456572,       -1.004
   4,   22,   50.944223, -101.301807,       -0.941
   5,   22,   50.948704, -101.147027,       -0.941
   6,   22,   50.953073, -100.992230,       -0.754
   7,   22,   50.957330, -100.837418,       -0.566
   8,   22,   50.961476, -100.682590,       -0.254
   9,   22,   50.965510, -100.527748,       -0.004
  10,   22,   50.969433, -100.372891,        0.121
  11,   22,   50.973244, -100.218020,        0.184
  12,   22,   50.976944, -100.063135,        0.121
  13,   22,   50.980532,  -99.908238,       -0.191
  14,   22,   50.984008,  -99.753327,       -0.379
  15,   22,   50.987373,  -99.598404,       -0.316
  16,   22,   50.990627,  -99.443469,       -0.066
  17,   22,   50.993768,  -99.288522,        0.121
  18,   22,   50.996799,  -99.133565,        0.059
  19,   22,   50.999718,  -98.978596,       -0.004
  20,   22,   51.002525,  -98.823617,        0.121
  21,   22,   51.005220,  -98.668628,        0.371
  22,   22,   51.007804,  -98.513629,        0.309
  23,   22,   51.010277,  -98.358622,        0.371
  24,   22,   51.012638,  -98.203605,        0.621
  25,   22,   51.014887,  -98.048580,        1.246
  26,   22,   51.017025,  -97.893547,        2.559
  27,   22,   51.019051,  -97.738507,        3.059
  28,   22,   51.020965,  -97.583459,        2.996
  29,   22,   51.022768,  -97.428404,        2.559
  30,   22,   51.024460,  -97.273344,        1.871
  31,   22,   51.026040,  -97.118277,        1.746
  32,   22,   51.027508,  -96.963205,        2.434
  33,   22,   51.028865,  -96.808127,        3.121
  34,   22,   51.030110,  -96.653045,        3.434
  35,   22,   51.031243,  -96.497959,        2.434
  36,   22,   51.032265,  -96.342868,        2.184
  37,   22,   51.033175,  -96.187774,        2.309
  38,   22,   51.033974,  -96.032677,        2.684
  39,   22,   51.034661,  -95.877578,        3.059
  40,   22,   51.035237,  -95.722476,        3.871
  41,   22,   51.035701,  -95.567372,        4.621
  42,   22,   51.036053,  -95.412266,        5.184
  43,   22,   51.036294,  -95.257160,        5.621
  44,   22,   51.036423,  -95.102053,        6.184
   1,   23,   51.027582, -101.773786,       -1.004
   2,   23,   51.032398, -101.618880,       -1.066
   3,   23,   51.037102, -101.463956,       -1.004
   4,   23,   51.041695, -101.309015,       -1.066
   5,   23,   51.046176, -101.154058,       -1.004
   6,   23,   51.050546, -100.999085,       -0.816
   7,   23,   51.054804, -100.844096,       -0.504
   8,   23,   51.058951, -100.689091,       -0.191
   9,   23,   51.062986, -100.534072,        0.059
  10,   23,   51.066909, -100.379038,        0.309
  11,   23,   51.070721, -100.223991,        0.371
  12,   23,   51.074421, -100.068929,        0.434
  13,   23,   51.078010,  -99.913855,        0.246
  14,   23,   51.081487,  -99.758767,       -0.004
  15,   23,   51.084853,  -99.603667,       -0.066
  16,   23,   51.088107,  -99.448555,        0.059
  17,   23,   51.091249,  -99.293431,        0.121
  18,   23,   51.094280,  -99.138296,       -0.129
  19,   23,   51.097199,  -98.983150,       -0.504
  20,   23,   51.100007,  -98.827994,       -0.566
  21,   23,   51.102703,  -98.672828,       -0.191
  22,   23,   51.105288,  -98.517652,       -0.004
  23,   23,   51.107761,  -98.362467,        0.184
  24,   23,   51.110122,  -98.207273,        0.496
  25,   23,   51.112372,  -98.052071,        0.996
  26,   23,   51.114510,  -97.896860,        2.121
  27,   23,   51.116536,  -97.741642,        2.809
  28,   23,   51.118451,  -97.586417,        2.871
  29,   23,   51.120255,  -97.431185,        2.434
  30,   23,   51.121946,  -97.275947,        1.871
  31,   23,   51.123526,  -97.120703,        1.684
  32,   23,   51.124995,  -96.965453,        2.184
  33,   23,   51.126352,  -96.810198,        3.059
  34,   23,   51.127597,  -96.654938,        3.746
  35,   23,   51.128731,  -96.499674,        2.871
  36,   23,   51.129753,  -96.344406,        2.496
  37,   23,   51.130664,  -96.189135,        2.434
  38,   23,   51.131462,  -96.033860,        2.559
  39,   23,   51.132150,  -95.878583,        2.871
  40,   23,   51.132725,  -95.723303,        3.496
  41,   23,   51.133189,  -95.568021,        4.121
  42,   23,   51.133542,  -95.412738,        4.809
  43,   23,   51.133783,  -95.257454,        5.684
  44,   23,   51.133912,  -95.102170,        6.121
   1,   24,   51.124958, -101.781541,       -1.066
   2,   24,   51.129774, -101.626458,       -1.066
   3,   24,   51.134480, -101.471357,       -1.066
   4,   24,   51.139073, -101.316239,       -1.129
   5,   24,   51.143555, -101.161105,       -1.004
   6,   24,   51.147926, -101.005955,       -0.754
   7,   24,   51.152185, -100.850789,       -0.379
   8,   24,   51.156332, -100.695607,       -0.066
   9,   24,   51.160368, -100.540411,        0.309
  10,   24,   51.164292, -100.385200,        0.559
  11,   24,   51.168104, -100.229975,        0.621
  12,   24,   51.171805, -100.074736,        0.621
  13,   24,   51.175395,  -99.919484,        0.684
  14,   24,   51.178873,  -99.764219,        0.434
  15,   24,   51.182239,  -99.608942,        0.246
  16,   24,   51.185493,  -99.453652,        0.246
  17,   24,   51.188636,  -99.298351,        0.121
  18,   24,   51.191668,  -99.143039,       -0.629
  19,   24,   51.194588,  -98.987715,       -1.066
  20,   24,   51.197396,  -98.832381,       -0.816
  21,   24,   51.200092,  -98.677038,       -0.504
  22,   24,   51.202677,  -98.521684,       -0.191
  23,   24,   51.205151,  -98.366321,        0.121
  24,   24,   51.207512,  -98.210949,        0.496
  25,   24,   51.209762,  -98.055569,        0.934
  26,   24,   51.211901,  -97.900181,        1.871
  27,   24,   51.213928,  -97.744785,        2.496
  28,   24,   51.215843,  -97.589382,        2.746
  29,   24,   51.217647,  -97.433973,        2.309
  30,   24,   51.219339,  -97.278556,        1.871
  31,   24,   51.220919,  -97.123134,        1.746
  32,   24,   51.222388,  -96.967706,        2.246
  33,   24,   51.223745,  -96.812274,        3.496
  34,   24,   51.224991,  -96.656836,        3.746
  35,   24,   51.226125,  -96.501394,        3.434
  36,   24,   51.227147,  -96.345948,        3.059
  37,   24,   51.228058,  -96.190498,        2.871
  38,   24,   51.228857,  -96.035046,        2.746
  39,   24,   51.229544,  -95.879590,        2.934
  40,   24,   51.230120,  -95.724132,        3.371
  41,   24,   51.230584,  -95.568673,        4.059
  42,   24,   51.230936,  -95.413212,        4.934
  43,   24,   51.231177,  -95.257750,        5.559
  44,   24,   51.231307,  -95.102287,        6.121
   1,   25,   51.222239, -101.789313,       -1.004
   2,   25,   51.227057, -101.634053,       -1.066
   3,   25,   51.231763, -101.478775,       -1.066
   4,   25,   51.236357, -101.323480,       -1.066
   5,   25,   51.240840, -101.168168,       -0.941
   6,   25,   51.245211, -101.012841,       -0.691
   7,   25,   51.249471, -100.857497,       -0.316
   8,   25,   51.253619, -100.702138,        0.059
   9,   25,   51.257655, -100.546764,        0.434
  10,   25,   51.261580, -100.391376,        0.684
  11,   25,   51.265394, -100.235973,        0.746
  12,   25,   51.269095, -100.080557,        0.809
  13,   25,   51.272685,  -99.925127,        0.871
  14,   25,   51.276164,  -99.769684,        0.684
  15,   25,   51.279530,  -99.614229,        0.434
  16,   25,   51.282786,  -99.458762,        0.309
  17,   25,   51.285929,  -99.303283,       -0.066
  18,   25,   51.288961,  -99.147792,       -0.504
  19,   25,   51.291881,  -98.992291,       -0.816
  20,   25,   51.294690,  -98.836779,       -1.004
  21,   25,   51.297387,  -98.681257,       -0.566
  22,   25,   51.299973,  -98.525725,       -0.191
  23,   25,   51.302446,  -98.370184,        0.184
  24,   25,   51.304808,  -98.214634,        0.684
  25,   25,   51.307059,  -98.059076,        1.059
  26,   25,   51.309198,  -97.903510,        1.746
  27,   25,   51.311225,  -97.747936,        2.371
  28,   25,   51.313141,  -97.592354,        2.621
  29,   25,   51.314945,  -97.436766,        2.309
  30,   25,   51.316637,  -97.281172,        1.934
  31,   25,   51.318218,  -97.125571,        1.871
  32,   25,   51.319687,  -96.969965,        2.371
  33,   25,   51.321044,  -96.814354,        3.809
  34,   25,   51.322290,  -96.658738,        3.621
  35,   25,   51.323424,  -96.503117,        3.371
  36,   25,   51.324447,  -96.347493,        3.309
  37,   25,   51.325357,  -96.191865,        3.246
  38,   25,   51.326157,  -96.036234,        3.184
  39,   25,   51.326844,  -95.880600,        3.184
  40,   25,   51.327420,  -95.724964,        3.434
  41,   25,   51.327884,  -95.569326,        3.934
  42,   25,   51.328237,  -95.413686,        4.809
  43,   25,   51.328478,  -95.258045,        5.621
  44,   25,   51.328607,  -95.102404,        6.059
   1,   26,   51.319426, -101.797103,       -1.004
   2,   26,   51.324245, -101.641665,       -1.066
   3,   26,   51.328951, -101.486210,       -1.066
   4,   26,   51.333547, -101.330737,       -1.004
   5,   26,   51.338030, -101.175248,       -0.879
   6,   26,   51.342402, -101.019743,       -0.629
   7,   26,   51.346663, -100.864221,       -0.254
   8,   26,   51.350812, -100.708684,        0.121
   9,   26,   51.354849, -100.553132,        0.434
  10,   26,   51.358774, -100.397566,        0.621
  11,   26,   51.362588, -100.241985,        0.746
  12,   26,   51.366290, -100.086391,        0.809
  13,   26,   51.369881,  -99.930783,        0.746
  14,   26,   51.373360,  -99.775162,        0.621
  15,   26,   51.376728,  -99.619528,        0.434
  16,   26,   51.379983,  -99.463883,       -0.004
  17,   26,   51.383127,  -99.308225,       -0.379
  18,   26,   51.386160,  -99.152556,       -0.566
  19,   26,   51.389081,  -98.996877,       -0.504
  20,   26,   51.391890,  -98.841186,       -0.691
  21,   26,   51.394587,  -98.685486,       -0.316
  22,   26,   51.397173,  -98.529776,        0.059
  23,   26,   51.399647,  -98.374056,        0.434
  24,   26,   51.402010,  -98.218328,        0.871
  25,   26,   51.404261,  -98.062591,        1.309
  26,   26,   51.406400,  -97.906846,        1.871
  27,   26,   51.408428,  -97.751093,        2.371
  28,   26,   51.410344,  -97.595333,        2.621
  29,   26,   51.412148,  -97.439566,        2.309
  30,   26,   51.413841,  -97.283793,        1.996
  31,   26,   51.415422,  -97.128014,        1.996
  32,   26,   51.416891,  -96.972229,        2.434
  33,   26,   51.418249,  -96.816439,        3.621
  34,   26,   51.419495,  -96.660644,        3.559
  35,   26,   51.420629,  -96.504845,        3.371
  36,   26,   51.421652,  -96.349041,        3.246
  37,   26,   51.422562,  -96.193235,        3.309
  38,   26,   51.423362,  -96.037425,        3.434
  39,   26,   51.424049,  -95.881612,        3.434
  40,   26,   51.424625,  -95.725797,        3.496
  41,   26,   51.425090,  -95.569980,        3.621
  42,   26,   51.425442,  -95.414162,        4.371
  43,   26,   51.425683,  -95.258342,        4.996
  44,   26,   51.425813,  -95.102522,        5.371
   1,   27,   51.416518, -101.804912,       -0.941
   2,   27,   51.421338, -101.649296,       -0.941
   3,   27,   51.426046, -101.493662,       -0.941
   4,   27,   51.430642, -101.338011,       -0.816
   5,   27,   51.435126, -101.182344,       -0.691
   6,   27,   51.439499, -101.026660,       -0.566
   7,   27,   51.443760, -100.870960,       -0.254
   8,   27,   51.447909, -100.715245,        0.121
   9,   27,   51.451947, -100.559515,        0.371
  10,   27,   51.455874, -100.403770,        0.621
  11,   27,   51.459688, -100.248011,        0.746
